lat,lon,B_Gauss,L_8R_3_dE_n,Flux_cm_u-2_s_u-1_50MeV
 -89.000, -180.000,  4.9031E-01,  1.5159E+01,  0.0000E+00
 -89.000, -177.000,  4.9021E-01,  1.5076E+01,  0.0000E+00
 -89.000, -174.000,  4.9010E-01,  1.4988E+01,  0.0000E+00
 -89.000, -171.000,  4.8997E-01,  1.4898E+01,  0.0000E+00
 -89.000, -168.000,  4.8983E-01,  1.4808E+01,  0.0000E+00
 -89.000, -165.000,  4.8968E-01,  1.4716E+01,  0.0000E+00
 -89.000, -162.000,  4.8951E-01,  1.4623E+01,  0.0000E+00
 -89.000, -159.000,  4.8933E-01,  1.4530E+01,  0.0000E+00
 -89.000, -156.000,  4.8914E-01,  1.4437E+01,  0.0000E+00
 -89.000, -153.000,  4.8894E-01,  1.4344E+01,  0.0000E+00
 -89.000, -150.000,  4.8873E-01,  1.4251E+01,  0.0000E+00
 -89.000, -147.000,  4.8850E-01,  1.4159E+01,  0.0000E+00
 -89.000, -144.000,  4.8827E-01,  1.4069E+01,  0.0000E+00
 -89.000, -141.000,  4.8803E-01,  1.3979E+01,  0.0000E+00
 -89.000, -138.000,  4.8778E-01,  1.3890E+01,  0.0000E+00
 -89.000, -135.000,  4.8752E-01,  1.3803E+01,  0.0000E+00
 -89.000, -132.000,  4.8725E-01,  1.3718E+01,  0.0000E+00
 -89.000, -129.000,  4.8698E-01,  1.3635E+01,  0.0000E+00
 -89.000, -126.000,  4.8670E-01,  1.3554E+01,  0.0000E+00
 -89.000, -123.000,  4.8642E-01,  1.3475E+01,  0.0000E+00
 -89.000, -120.000,  4.8613E-01,  1.3399E+01,  0.0000E+00
 -89.000, -117.000,  4.8584E-01,  1.3325E+01,  0.0000E+00
 -89.000, -114.000,  4.8555E-01,  1.3254E+01,  0.0000E+00
 -89.000, -111.000,  4.8525E-01,  1.3187E+01,  0.0000E+00
 -89.000, -108.000,  4.8496E-01,  1.3122E+01,  0.0000E+00
 -89.000, -105.000,  4.8466E-01,  1.3059E+01,  0.0000E+00
 -89.000, -102.000,  4.8437E-01,  1.3000E+01,  0.0000E+00
 -89.000,  -99.000,  4.8407E-01,  1.2945E+01,  0.0000E+00
 -89.000,  -96.000,  4.8378E-01,  1.2892E+01,  0.0000E+00
 -89.000,  -93.000,  4.8349E-01,  1.2844E+01,  0.0000E+00
 -89.000,  -90.000,  4.8321E-01,  1.2798E+01,  0.0000E+00
 -89.000,  -87.000,  4.8293E-01,  1.2756E+01,  0.0000E+00
 -89.000,  -84.000,  4.8265E-01,  1.2717E+01,  0.0000E+00
 -89.000,  -81.000,  4.8238E-01,  1.2683E+01,  0.0000E+00
 -89.000,  -78.000,  4.8212E-01,  1.2652E+01,  0.0000E+00
 -89.000,  -75.000,  4.8187E-01,  1.2624E+01,  0.0000E+00
 -89.000,  -72.000,  4.8162E-01,  1.2600E+01,  0.0000E+00
 -89.000,  -69.000,  4.8138E-01,  1.2580E+01,  0.0000E+00
 -89.000,  -66.000,  4.8115E-01,  1.2563E+01,  0.0000E+00
 -89.000,  -63.000,  4.8094E-01,  1.2550E+01,  0.0000E+00
 -89.000,  -60.000,  4.8073E-01,  1.2541E+01,  0.0000E+00
 -89.000,  -57.000,  4.8053E-01,  1.2535E+01,  0.0000E+00
 -89.000,  -54.000,  4.8035E-01,  1.2534E+01,  0.0000E+00
 -89.000,  -51.000,  4.8018E-01,  1.2536E+01,  0.0000E+00
 -89.000,  -48.000,  4.8002E-01,  1.2542E+01,  0.0000E+00
 -89.000,  -45.000,  4.7987E-01,  1.2551E+01,  0.0000E+00
 -89.000,  -42.000,  4.7974E-01,  1.2565E+01,  0.0000E+00
 -89.000,  -39.000,  4.7962E-01,  1.2582E+01,  0.0000E+00
 -89.000,  -36.000,  4.7951E-01,  1.2602E+01,  0.0000E+00
 -89.000,  -33.000,  4.7943E-01,  1.2627E+01,  0.0000E+00
 -89.000,  -30.000,  4.7935E-01,  1.2655E+01,  0.0000E+00
 -89.000,  -27.000,  4.7929E-01,  1.2687E+01,  0.0000E+00
 -89.000,  -24.000,  4.7925E-01,  1.2722E+01,  0.0000E+00
 -89.000,  -21.000,  4.7922E-01,  1.2761E+01,  0.0000E+00
 -89.000,  -18.000,  4.7921E-01,  1.2803E+01,  0.0000E+00
 -89.000,  -15.000,  4.7921E-01,  1.2848E+01,  0.0000E+00
 -89.000,  -12.000,  4.7923E-01,  1.2897E+01,  0.0000E+00
 -89.000,   -9.000,  4.7926E-01,  1.2949E+01,  0.0000E+00
 -89.000,   -6.000,  4.7931E-01,  1.3005E+01,  0.0000E+00
 -89.000,   -3.000,  4.7937E-01,  1.3064E+01,  0.0000E+00
 -89.000,    0.000,  4.7945E-01,  1.3126E+01,  0.0000E+00
 -89.000,    3.000,  4.7955E-01,  1.3190E+01,  0.0000E+00
 -89.000,    6.000,  4.7966E-01,  1.3258E+01,  0.0000E+00
 -89.000,    9.000,  4.7978E-01,  1.3328E+01,  0.0000E+00
 -89.000,   12.000,  4.7992E-01,  1.3402E+01,  0.0000E+00
 -89.000,   15.000,  4.8007E-01,  1.3477E+01,  0.0000E+00
 -89.000,   18.000,  4.8024E-01,  1.3555E+01,  0.0000E+00
 -89.000,   21.000,  4.8041E-01,  1.3636E+01,  0.0000E+00
 -89.000,   24.000,  4.8060E-01,  1.3719E+01,  0.0000E+00
 -89.000,   27.000,  4.8081E-01,  1.3803E+01,  0.0000E+00
 -89.000,   30.000,  4.8102E-01,  1.3890E+01,  0.0000E+00
 -89.000,   33.000,  4.8124E-01,  1.3978E+01,  0.0000E+00
 -89.000,   36.000,  4.8148E-01,  1.4067E+01,  0.0000E+00
 -89.000,   39.000,  4.8172E-01,  1.4158E+01,  0.0000E+00
 -89.000,   42.000,  4.8197E-01,  1.4250E+01,  0.0000E+00
 -89.000,   45.000,  4.8224E-01,  1.4341E+01,  0.0000E+00
 -89.000,   48.000,  4.8250E-01,  1.4434E+01,  0.0000E+00
 -89.000,   51.000,  4.8278E-01,  1.4526E+01,  0.0000E+00
 -89.000,   54.000,  4.8306E-01,  1.4619E+01,  0.0000E+00
 -89.000,   57.000,  4.8335E-01,  1.4711E+01,  0.0000E+00
 -89.000,   60.000,  4.8364E-01,  1.4803E+01,  0.0000E+00
 -89.000,   63.000,  4.8393E-01,  1.4894E+01,  0.0000E+00
 -89.000,   66.000,  4.8423E-01,  1.4982E+01,  0.0000E+00
 -89.000,   69.000,  4.8452E-01,  1.5070E+01,  0.0000E+00
 -89.000,   72.000,  4.8482E-01,  1.5156E+01,  0.0000E+00
 -89.000,   75.000,  4.8512E-01,  1.5239E+01,  0.0000E+00
 -89.000,   78.000,  4.8542E-01,  1.5320E+01,  0.0000E+00
 -89.000,   81.000,  4.8572E-01,  1.5397E+01,  0.0000E+00
 -89.000,   84.000,  4.8601E-01,  1.5472E+01,  0.0000E+00
 -89.000,   87.000,  4.8631E-01,  1.5544E+01,  0.0000E+00
 -89.000,   90.000,  4.8659E-01,  1.5610E+01,  0.0000E+00
 -89.000,   93.000,  4.8688E-01,  1.5673E+01,  0.0000E+00
 -89.000,   96.000,  4.8716E-01,  1.5732E+01,  0.0000E+00
 -89.000,   99.000,  4.8743E-01,  1.5787E+01,  0.0000E+00
 -89.000,  102.000,  4.8769E-01,  1.5837E+01,  0.0000E+00
 -89.000,  105.000,  4.8795E-01,  1.5881E+01,  0.0000E+00
 -89.000,  108.000,  4.8820E-01,  1.5921E+01,  0.0000E+00
 -89.000,  111.000,  4.8843E-01,  1.5955E+01,  0.0000E+00
 -89.000,  114.000,  4.8866E-01,  1.5985E+01,  0.0000E+00
 -89.000,  117.000,  4.8888E-01,  1.6007E+01,  0.0000E+00
 -89.000,  120.000,  4.8909E-01,  1.6020E+01,  0.0000E+00
 -89.000,  123.000,  4.8928E-01,  1.6013E+01,  0.0000E+00
 -89.000,  126.000,  4.8947E-01,  1.5934E+01,  0.0000E+00
 -89.000,  129.000,  4.8964E-01,  1.5567E+01,  0.0000E+00
 -89.000,  132.000,  4.8980E-01,  1.5083E+01,  0.0000E+00
 -89.000,  135.000,  4.8994E-01,  1.5702E+01,  0.0000E+00
 -89.000,  138.000,  4.9007E-01,  1.6349E+01,  0.0000E+00
 -89.000,  141.000,  4.9019E-01,  2.0462E+01,  0.0000E+00
 -89.000,  144.000,  4.9029E-01,  1.7001E+01,  0.0000E+00
 -89.000,  147.000,  4.9037E-01,  1.7893E+01,  0.0000E+00
 -89.000,  150.000,  4.9044E-01,  1.7250E+01,  0.0000E+00
 -89.000,  153.000,  4.9050E-01,  1.7048E+01,  0.0000E+00
 -89.000,  156.000,  4.9054E-01,  1.7486E+01,  0.0000E+00
 -89.000,  159.000,  4.9057E-01,  1.6779E+01,  0.0000E+00
 -89.000,  162.000,  4.9058E-01,  1.5546E+01,  0.0000E+00
 -89.000,  165.000,  4.9057E-01,  1.5328E+01,  0.0000E+00
 -89.000,  168.000,  4.9055E-01,  1.5338E+01,  0.0000E+00
 -89.000,  171.000,  4.9051E-01,  1.5348E+01,  0.0000E+00
 -89.000,  174.000,  4.9046E-01,  1.5306E+01,  0.0000E+00
 -89.000,  177.000,  4.9039E-01,  1.5238E+01,  0.0000E+00
 -89.000,  180.000,  4.9031E-01,  1.5159E+01,  0.0000E+00
 -87.000, -180.000,  5.0043E-01,  1.7341E+01,  0.0000E+00
 -87.000, -177.000,  5.0013E-01,  1.7013E+01,  0.0000E+00
 -87.000, -174.000,  4.9979E-01,  1.6685E+01,  0.0000E+00
 -87.000, -171.000,  4.9940E-01,  1.6360E+01,  0.0000E+00
 -87.000, -168.000,  4.9898E-01,  1.6037E+01,  0.0000E+00
 -87.000, -165.000,  4.9852E-01,  1.5718E+01,  0.0000E+00
 -87.000, -162.000,  4.9801E-01,  1.5406E+01,  0.0000E+00
 -87.000, -159.000,  4.9748E-01,  1.5100E+01,  0.0000E+00
 -87.000, -156.000,  4.9690E-01,  1.4802E+01,  0.0000E+00
 -87.000, -153.000,  4.9630E-01,  1.4512E+01,  0.0000E+00
 -87.000, -150.000,  4.9566E-01,  1.4231E+01,  0.0000E+00
 -87.000, -147.000,  4.9499E-01,  1.3958E+01,  0.0000E+00
 -87.000, -144.000,  4.9430E-01,  1.3695E+01,  0.0000E+00
 -87.000, -141.000,  4.9358E-01,  1.3442E+01,  0.0000E+00
 -87.000, -138.000,  4.9283E-01,  1.3198E+01,  0.0000E+00
 -87.000, -135.000,  4.9206E-01,  1.2964E+01,  0.0000E+00
 -87.000, -132.000,  4.9127E-01,  1.2741E+01,  0.0000E+00
 -87.000, -129.000,  4.9047E-01,  1.2527E+01,  0.0000E+00
 -87.000, -126.000,  4.8964E-01,  1.2324E+01,  0.0000E+00
 -87.000, -123.000,  4.8880E-01,  1.2130E+01,  0.0000E+00
 -87.000, -120.000,  4.8795E-01,  1.1946E+01,  0.0000E+00
 -87.000, -117.000,  4.8709E-01,  1.1772E+01,  0.0000E+00
 -87.000, -114.000,  4.8623E-01,  1.1607E+01,  0.0000E+00
 -87.000, -111.000,  4.8536E-01,  1.1452E+01,  0.0000E+00
 -87.000, -108.000,  4.8448E-01,  1.1306E+01,  0.0000E+00
 -87.000, -105.000,  4.8360E-01,  1.1169E+01,  0.0000E+00
 -87.000, -102.000,  4.8273E-01,  1.1041E+01,  0.0000E+00
 -87.000,  -99.000,  4.8186E-01,  1.0922E+01,  0.0000E+00
 -87.000,  -96.000,  4.8100E-01,  1.0811E+01,  0.0000E+00
 -87.000,  -93.000,  4.8014E-01,  1.0709E+01,  0.0000E+00
 -87.000,  -90.000,  4.7930E-01,  1.0615E+01,  0.0000E+00
 -87.000,  -87.000,  4.7847E-01,  1.0530E+01,  0.0000E+00
 -87.000,  -84.000,  4.7765E-01,  1.0452E+01,  0.0000E+00
 -87.000,  -81.000,  4.7685E-01,  1.0382E+01,  0.0000E+00
 -87.000,  -78.000,  4.7607E-01,  1.0321E+01,  0.0000E+00
 -87.000,  -75.000,  4.7532E-01,  1.0267E+01,  0.0000E+00
 -87.000,  -72.000,  4.7458E-01,  1.0221E+01,  0.0000E+00
 -87.000,  -69.000,  4.7387E-01,  1.0182E+01,  0.0000E+00
 -87.000,  -66.000,  4.7319E-01,  1.0151E+01,  0.0000E+00
 -87.000,  -63.000,  4.7254E-01,  1.0127E+01,  0.0000E+00
 -87.000,  -60.000,  4.7192E-01,  1.0111E+01,  0.0000E+00
 -87.000,  -57.000,  4.7133E-01,  1.0102E+01,  0.0000E+00
 -87.000,  -54.000,  4.7078E-01,  1.0100E+01,  0.0000E+00
 -87.000,  -51.000,  4.7026E-01,  1.0106E+01,  0.0000E+00
 -87.000,  -48.000,  4.6978E-01,  1.0119E+01,  0.0000E+00
 -87.000,  -45.000,  4.6934E-01,  1.0140E+01,  0.0000E+00
 -87.000,  -42.000,  4.6894E-01,  1.0167E+01,  0.0000E+00
 -87.000,  -39.000,  4.6858E-01,  1.0202E+01,  0.0000E+00
 -87.000,  -36.000,  4.6827E-01,  1.0245E+01,  0.0000E+00
 -87.000,  -33.000,  4.6799E-01,  1.0294E+01,  0.0000E+00
 -87.000,  -30.000,  4.6776E-01,  1.0351E+01,  0.0000E+00
 -87.000,  -27.000,  4.6758E-01,  1.0416E+01,  0.0000E+00
 -87.000,  -24.000,  4.6743E-01,  1.0488E+01,  0.0000E+00
 -87.000,  -21.000,  4.6734E-01,  1.0569E+01,  0.0000E+00
 -87.000,  -18.000,  4.6729E-01,  1.0656E+01,  0.0000E+00
 -87.000,  -15.000,  4.6729E-01,  1.0752E+01,  0.0000E+00
 -87.000,  -12.000,  4.6733E-01,  1.0856E+01,  0.0000E+00
 -87.000,   -9.000,  4.6742E-01,  1.0968E+01,  0.0000E+00
 -87.000,   -6.000,  4.6756E-01,  1.1087E+01,  0.0000E+00
 -87.000,   -3.000,  4.6775E-01,  1.1216E+01,  0.0000E+00
 -87.000,    0.000,  4.6797E-01,  1.1354E+01,  0.0000E+00
 -87.000,    3.000,  4.6825E-01,  1.1499E+01,  0.0000E+00
 -87.000,    6.000,  4.6857E-01,  1.1654E+01,  0.0000E+00
 -87.000,    9.000,  4.6893E-01,  1.1817E+01,  0.0000E+00
 -87.000,   12.000,  4.6934E-01,  1.1990E+01,  0.0000E+00
 -87.000,   15.000,  4.6979E-01,  1.2171E+01,  0.0000E+00
 -87.000,   18.000,  4.7028E-01,  1.2363E+01,  0.0000E+00
 -87.000,   21.000,  4.7080E-01,  1.2563E+01,  0.0000E+00
 -87.000,   24.000,  4.7137E-01,  1.2773E+01,  0.0000E+00
 -87.000,   27.000,  4.7198E-01,  1.2992E+01,  0.0000E+00
 -87.000,   30.000,  4.7262E-01,  1.3221E+01,  0.0000E+00
 -87.000,   33.000,  4.7329E-01,  1.3460E+01,  0.0000E+00
 -87.000,   36.000,  4.7399E-01,  1.3708E+01,  0.0000E+00
 -87.000,   39.000,  4.7473E-01,  1.3965E+01,  0.0000E+00
 -87.000,   42.000,  4.7549E-01,  1.4232E+01,  0.0000E+00
 -87.000,   45.000,  4.7627E-01,  1.4508E+01,  0.0000E+00
 -87.000,   48.000,  4.7709E-01,  1.4791E+01,  0.0000E+00
 -87.000,   51.000,  4.7792E-01,  1.5084E+01,  0.0000E+00
 -87.000,   54.000,  4.7877E-01,  1.5384E+01,  0.0000E+00
 -87.000,   57.000,  4.7963E-01,  1.5692E+01,  0.0000E+00
 -87.000,   60.000,  4.8051E-01,  1.6005E+01,  0.0000E+00
 -87.000,   63.000,  4.8140E-01,  1.6324E+01,  0.0000E+00
 -87.000,   66.000,  4.8230E-01,  1.6648E+01,  0.0000E+00
 -87.000,   69.000,  4.8321E-01,  1.6974E+01,  0.0000E+00
 -87.000,   72.000,  4.8412E-01,  1.7303E+01,  0.0000E+00
 -87.000,   75.000,  4.8503E-01,  1.7632E+01,  0.0000E+00
 -87.000,   78.000,  4.8593E-01,  1.7960E+01,  0.0000E+00
 -87.000,   81.000,  4.8683E-01,  1.8285E+01,  0.0000E+00
 -87.000,   84.000,  4.8773E-01,  1.8605E+01,  0.0000E+00
 -87.000,   87.000,  4.8861E-01,  1.8918E+01,  0.0000E+00
 -87.000,   90.000,  4.8949E-01,  1.9221E+01,  0.0000E+00
 -87.000,   93.000,  4.9034E-01,  1.9512E+01,  0.0000E+00
 -87.000,   96.000,  4.9118E-01,  1.9789E+01,  0.0000E+00
 -87.000,   99.000,  4.9200E-01,  2.0050E+01,  0.0000E+00
 -87.000,  102.000,  4.9280E-01,  2.0292E+01,  0.0000E+00
 -87.000,  105.000,  4.9357E-01,  2.0513E+01,  0.0000E+00
 -87.000,  108.000,  4.9432E-01,  2.0712E+01,  0.0000E+00
 -87.000,  111.000,  4.9503E-01,  2.0886E+01,  0.0000E+00
 -87.000,  114.000,  4.9572E-01,  2.1037E+01,  0.0000E+00
 -87.000,  117.000,  4.9637E-01,  2.1161E+01,  0.0000E+00
 -87.000,  120.000,  4.9699E-01,  2.1260E+01,  0.0000E+00
 -87.000,  123.000,  4.9757E-01,  2.1336E+01,  0.0000E+00
 -87.000,  126.000,  4.9812E-01,  2.1387E+01,  0.0000E+00
 -87.000,  129.000,  4.9862E-01,  2.1408E+01,  0.0000E+00
 -87.000,  132.000,  4.9909E-01,  2.1393E+01,  0.0000E+00
 -87.000,  135.000,  4.9951E-01,  2.1343E+01,  0.0000E+00
 -87.000,  138.000,  4.9989E-01,  2.1542E+01,  0.0000E+00
 -87.000,  141.000,  5.0022E-01,  2.3448E+01,  0.0000E+00
 -87.000,  144.000,  5.0052E-01,  2.5748E+01,  0.0000E+00
 -87.000,  147.000,  5.0076E-01,  2.2719E+01,  0.0000E+00
 -87.000,  150.000,  5.0096E-01,  2.3068E+01,  0.0000E+00
 -87.000,  153.000,  5.0112E-01,  2.0311E+01,  0.0000E+00
 -87.000,  156.000,  5.0123E-01,  2.0001E+01,  0.0000E+00
 -87.000,  159.000,  5.0129E-01,  1.9680E+01,  0.0000E+00
 -87.000,  162.000,  5.0130E-01,  1.9338E+01,  0.0000E+00
 -87.000,  165.000,  5.0127E-01,  1.8995E+01,  0.0000E+00
 -87.000,  168.000,  5.0119E-01,  1.8658E+01,  0.0000E+00
 -87.000,  171.000,  5.0107E-01,  1.8326E+01,  0.0000E+00
 -87.000,  174.000,  5.0090E-01,  1.7997E+01,  0.0000E+00
 -87.000,  177.000,  5.0069E-01,  1.7669E+01,  0.0000E+00
 -87.000,  180.000,  5.0043E-01,  1.7341E+01,  0.0000E+00
 -85.000, -180.000,  5.0972E-01,  1.9512E+01,  0.0000E+00
 -85.000, -177.000,  5.0921E-01,  1.8821E+01,  0.0000E+00
 -85.000, -174.000,  5.0863E-01,  1.8155E+01,  0.0000E+00
 -85.000, -171.000,  5.0798E-01,  1.7516E+01,  0.0000E+00
 -85.000, -168.000,  5.0727E-01,  1.6904E+01,  0.0000E+00
 -85.000, -165.000,  5.0649E-01,  1.6320E+01,  0.0000E+00
 -85.000, -162.000,  5.0565E-01,  1.5765E+01,  0.0000E+00
 -85.000, -159.000,  5.0476E-01,  1.5237E+01,  0.0000E+00
 -85.000, -156.000,  5.0381E-01,  1.4737E+01,  0.0000E+00
 -85.000, -153.000,  5.0281E-01,  1.4263E+01,  0.0000E+00
 -85.000, -150.000,  5.0175E-01,  1.3816E+01,  0.0000E+00
 -85.000, -147.000,  5.0065E-01,  1.3393E+01,  0.0000E+00
 -85.000, -144.000,  4.9950E-01,  1.2994E+01,  0.0000E+00
 -85.000, -141.000,  4.9831E-01,  1.2618E+01,  0.0000E+00
 -85.000, -138.000,  4.9709E-01,  1.2264E+01,  0.0000E+00
 -85.000, -135.000,  4.9582E-01,  1.1932E+01,  0.0000E+00
 -85.000, -132.000,  4.9452E-01,  1.1619E+01,  0.0000E+00
 -85.000, -129.000,  4.9320E-01,  1.1326E+01,  0.0000E+00
 -85.000, -126.000,  4.9184E-01,  1.1051E+01,  0.0000E+00
 -85.000, -123.000,  4.9047E-01,  1.0793E+01,  0.0000E+00
 -85.000, -120.000,  4.8907E-01,  1.0553E+01,  0.0000E+00
 -85.000, -117.000,  4.8766E-01,  1.0328E+01,  0.0000E+00
 -85.000, -114.000,  4.8623E-01,  1.0118E+01,  0.0000E+00
 -85.000, -111.000,  4.8480E-01,  9.9230E+00,  0.0000E+00
 -85.000, -108.000,  4.8336E-01,  9.7417E+00,  0.0000E+00
 -85.000, -105.000,  4.8193E-01,  9.5734E+00,  0.0000E+00
 -85.000, -102.000,  4.8049E-01,  9.4181E+00,  0.0000E+00
 -85.000,  -99.000,  4.7906E-01,  9.2745E+00,  0.0000E+00
 -85.000,  -96.000,  4.7764E-01,  9.1434E+00,  0.0000E+00
 -85.000,  -93.000,  4.7623E-01,  9.0226E+00,  0.0000E+00
 -85.000,  -90.000,  4.7484E-01,  8.9127E+00,  0.0000E+00
 -85.000,  -87.000,  4.7348E-01,  8.8136E+00,  0.0000E+00
 -85.000,  -84.000,  4.7213E-01,  8.7250E+00,  0.0000E+00
 -85.000,  -81.000,  4.7082E-01,  8.6455E+00,  0.0000E+00
 -85.000,  -78.000,  4.6953E-01,  8.5756E+00,  0.0000E+00
 -85.000,  -75.000,  4.6829E-01,  8.5151E+00,  0.0000E+00
 -85.000,  -72.000,  4.6708E-01,  8.4638E+00,  0.0000E+00
 -85.000,  -69.000,  4.6591E-01,  8.4214E+00,  0.0000E+00
 -85.000,  -66.000,  4.6478E-01,  8.3878E+00,  0.0000E+00
 -85.000,  -63.000,  4.6371E-01,  8.3633E+00,  0.0000E+00
 -85.000,  -60.000,  4.6268E-01,  8.3466E+00,  0.0000E+00
 -85.000,  -57.000,  4.6171E-01,  8.3385E+00,  0.0000E+00
 -85.000,  -54.000,  4.6079E-01,  8.3386E+00,  0.0000E+00
 -85.000,  -51.000,  4.5994E-01,  8.3472E+00,  0.0000E+00
 -85.000,  -48.000,  4.5914E-01,  8.3640E+00,  0.0000E+00
 -85.000,  -45.000,  4.5841E-01,  8.3886E+00,  0.0000E+00
 -85.000,  -42.000,  4.5774E-01,  8.4220E+00,  0.0000E+00
 -85.000,  -39.000,  4.5714E-01,  8.4639E+00,  0.0000E+00
 -85.000,  -36.000,  4.5660E-01,  8.5144E+00,  0.0000E+00
 -85.000,  -33.000,  4.5614E-01,  8.5735E+00,  0.0000E+00
 -85.000,  -30.000,  4.5575E-01,  8.6416E+00,  0.0000E+00
 -85.000,  -27.000,  4.5543E-01,  8.7187E+00,  0.0000E+00
 -85.000,  -24.000,  4.5519E-01,  8.8042E+00,  0.0000E+00
 -85.000,  -21.000,  4.5502E-01,  8.8995E+00,  0.0000E+00
 -85.000,  -18.000,  4.5493E-01,  9.0046E+00,  0.0000E+00
 -85.000,  -15.000,  4.5491E-01,  9.1199E+00,  0.0000E+00
 -85.000,  -12.000,  4.5497E-01,  9.2446E+00,  0.0000E+00
 -85.000,   -9.000,  4.5511E-01,  9.3805E+00,  0.0000E+00
 -85.000,   -6.000,  4.5532E-01,  9.5278E+00,  0.0000E+00
 -85.000,   -3.000,  4.5561E-01,  9.6854E+00,  0.0000E+00
 -85.000,    0.000,  4.5598E-01,  9.8560E+00,  0.0000E+00
 -85.000,    3.000,  4.5642E-01,  1.0038E+01,  0.0000E+00
 -85.000,    6.000,  4.5694E-01,  1.0234E+01,  0.0000E+00
 -85.000,    9.000,  4.5753E-01,  1.0443E+01,  0.0000E+00
 -85.000,   12.000,  4.5819E-01,  1.0666E+01,  0.0000E+00
 -85.000,   15.000,  4.5893E-01,  1.0905E+01,  0.0000E+00
 -85.000,   18.000,  4.5973E-01,  1.1158E+01,  0.0000E+00
 -85.000,   21.000,  4.6060E-01,  1.1428E+01,  0.0000E+00
 -85.000,   24.000,  4.6154E-01,  1.1716E+01,  0.0000E+00
 -85.000,   27.000,  4.6254E-01,  1.2021E+01,  0.0000E+00
 -85.000,   30.000,  4.6360E-01,  1.2346E+01,  0.0000E+00
 -85.000,   33.000,  4.6471E-01,  1.2690E+01,  0.0000E+00
 -85.000,   36.000,  4.6589E-01,  1.3055E+01,  0.0000E+00
 -85.000,   39.000,  4.6711E-01,  1.3442E+01,  0.0000E+00
 -85.000,   42.000,  4.6838E-01,  1.3852E+01,  0.0000E+00
 -85.000,   45.000,  4.6970E-01,  1.4285E+01,  0.0000E+00
 -85.000,   48.000,  4.7106E-01,  1.4742E+01,  0.0000E+00
 -85.000,   51.000,  4.7245E-01,  1.5226E+01,  0.0000E+00
 -85.000,   54.000,  4.7388E-01,  1.5735E+01,  0.0000E+00
 -85.000,   57.000,  4.7533E-01,  1.6271E+01,  0.0000E+00
 -85.000,   60.000,  4.7681E-01,  1.6834E+01,  0.0000E+00
 -85.000,   63.000,  4.7831E-01,  1.7425E+01,  0.0000E+00
 -85.000,   66.000,  4.7983E-01,  1.8042E+01,  0.0000E+00
 -85.000,   69.000,  4.8135E-01,  1.8686E+01,  0.0000E+00
 -85.000,   72.000,  4.8288E-01,  1.9355E+01,  0.0000E+00
 -85.000,   75.000,  4.8441E-01,  2.0049E+01,  0.0000E+00
 -85.000,   78.000,  4.8594E-01,  2.0764E+01,  0.0000E+00
 -85.000,   81.000,  4.8746E-01,  2.1497E+01,  0.0000E+00
 -85.000,   84.000,  4.8896E-01,  2.2244E+01,  0.0000E+00
 -85.000,   87.000,  4.9045E-01,  2.3001E+01,  0.0000E+00
 -85.000,   90.000,  4.9192E-01,  2.3762E+01,  0.0000E+00
 -85.000,   93.000,  4.9336E-01,  2.4519E+01,  0.0000E+00
 -85.000,   96.000,  4.9476E-01,  2.5265E+01,  0.0000E+00
 -85.000,   99.000,  4.9613E-01,  2.5989E+01,  0.0000E+00
 -85.000,  102.000,  4.9747E-01,  2.6683E+01,  0.0000E+00
 -85.000,  105.000,  4.9876E-01,  2.7335E+01,  0.0000E+00
 -85.000,  108.000,  5.0000E-01,  2.7935E+01,  0.0000E+00
 -85.000,  111.000,  5.0119E-01,  2.8470E+01,  0.0000E+00
 -85.000,  114.000,  5.0232E-01,  2.8930E+01,  0.0000E+00
 -85.000,  117.000,  5.0340E-01,  2.9306E+01,  0.0000E+00
 -85.000,  120.000,  5.0442E-01,  2.9588E+01,  0.0000E+00
 -85.000,  123.000,  5.0538E-01,  2.9769E+01,  0.0000E+00
 -85.000,  126.000,  5.0627E-01,  2.9838E+01,  0.0000E+00
 -85.000,  129.000,  5.0709E-01,  2.9781E+01,  0.0000E+00
 -85.000,  132.000,  5.0785E-01,  2.9530E+01,  0.0000E+00
 -85.000,  135.000,  5.0853E-01,  2.8901E+01,  0.0000E+00
 -85.000,  138.000,  5.0914E-01,  2.8154E+01,  0.0000E+00
 -85.000,  141.000,  5.0967E-01, -4.0000E+20, -1.0000E+20
 -85.000,  144.000,  5.1013E-01, -4.0000E+20, -1.0000E+20
 -85.000,  147.000,  5.1052E-01,  2.5976E+01,  0.0000E+00
 -85.000,  150.000,  5.1083E-01,  2.6370E+01,  0.0000E+00
 -85.000,  153.000,  5.1106E-01,  2.6101E+01,  0.0000E+00
 -85.000,  156.000,  5.1121E-01,  2.5500E+01,  0.0000E+00
 -85.000,  159.000,  5.1129E-01,  2.4785E+01,  0.0000E+00
 -85.000,  162.000,  5.1129E-01,  2.4027E+01,  0.0000E+00
 -85.000,  165.000,  5.1122E-01,  2.3255E+01,  0.0000E+00
 -85.000,  168.000,  5.1106E-01,  2.2482E+01,  0.0000E+00
 -85.000,  171.000,  5.1084E-01,  2.1716E+01,  0.0000E+00
 -85.000,  174.000,  5.1054E-01,  2.0963E+01,  0.0000E+00
 -85.000,  177.000,  5.1017E-01,  2.0227E+01,  0.0000E+00
 -85.000,  180.000,  5.0972E-01,  1.9512E+01,  0.0000E+00
 -83.000, -180.000,  5.1808E-01,  2.1247E+01,  0.0000E+00
