lat,lon,B_Gauss,L_8R_3_dE_n,Flux_cm_u-2_s_u-1_50MeV
 -89.000,   12.000,  2.9237E-01,  1.7691E+01,  0.0000E+00
 -89.000,   15.000,  2.9246E-01,  1.7799E+01,  0.0000E+00
 -89.000,   18.000,  2.9256E-01,  1.7912E+01,  0.0000E+00
 -89.000,   21.000,  2.9266E-01,  1.8026E+01,  0.0000E+00
 -89.000,   24.000,  2.9276E-01,  1.8144E+01,  0.0000E+00
 -89.000,   27.000,  2.9288E-01,  1.8265E+01,  0.0000E+00
 -89.000,   30.000,  2.9299E-01,  1.8387E+01,  0.0000E+00
 -89.000,   33.000,  2.9311E-01,  1.8512E+01,  0.0000E+00
 -89.000,   36.000,  2.9324E-01,  1.8638E+01,  0.0000E+00
 -89.000,   39.000,  2.9337E-01,  1.8765E+01,  0.0000E+00
 -89.000,   42.000,  2.9350E-01,  1.8894E+01,  0.0000E+00
 -89.000,   45.000,  2.9364E-01,  1.9023E+01,  0.0000E+00
 -89.000,   48.000,  2.9377E-01,  1.9152E+01,  0.0000E+00
 -89.000,   51.000,  2.9392E-01,  1.9282E+01,  0.0000E+00
 -89.000,   54.000,  2.9406E-01,  1.9410E+01,  0.0000E+00
 -89.000,   57.000,  2.9420E-01,  1.9538E+01,  0.0000E+00
 -89.000,   60.000,  2.9435E-01,  1.9664E+01,  0.0000E+00
 -89.000,   63.000,  2.9450E-01,  1.9789E+01,  0.0000E+00
 -89.000,   66.000,  2.9465E-01,  1.9912E+01,  0.0000E+00
 -89.000,   69.000,  2.9479E-01,  2.0031E+01,  0.0000E+00
 -89.000,   72.000,  2.9494E-01,  2.0148E+01,  0.0000E+00
 -89.000,   75.000,  2.9509E-01,  2.0261E+01,  0.0000E+00
 -89.000,   78.000,  2.9523E-01,  2.0370E+01,  0.0000E+00
 -89.000,   81.000,  2.9538E-01,  2.0475E+01,  0.0000E+00
 -89.000,   84.000,  2.9552E-01,  2.0574E+01,  0.0000E+00
 -89.000,   87.000,  2.9566E-01,  2.0668E+01,  0.0000E+00
 -89.000,   90.000,  2.9580E-01,  2.0756E+01,  0.0000E+00
 -89.000,   93.000,  2.9593E-01,  2.0838E+01,  0.0000E+00
 -89.000,   96.000,  2.9606E-01,  2.0913E+01,  0.0000E+00
 -89.000,   99.000,  2.9619E-01,  2.0981E+01,  0.0000E+00
 -89.000,  102.000,  2.9631E-01,  2.1042E+01,  0.0000E+00
 -89.000,  105.000,  2.9643E-01,  2.1093E+01,  0.0000E+00
 -89.000,  108.000,  2.9654E-01,  2.1132E+01,  0.0000E+00
 -89.000,  111.000,  2.9665E-01,  2.1155E+01,  0.0000E+00
 -89.000,  114.000,  2.9675E-01,  2.1141E+01,  0.0000E+00
 -89.000,  117.000,  2.9685E-01,  2.1024E+01,  0.0000E+00
 -89.000,  120.000,  2.9694E-01,  2.0651E+01,  0.0000E+00
 -89.000,  123.000,  2.9702E-01,  2.0654E+01,  0.0000E+00
 -89.000,  126.000,  2.9710E-01,  2.0861E+01,  0.0000E+00
 -89.000,  129.000,  2.9717E-01,  2.1322E+01,  0.0000E+00
 -89.000,  132.000,  2.9723E-01,  2.1845E+01,  0.0000E+00
 -89.000,  135.000,  2.9729E-01,  2.2344E+01,  0.0000E+00
 -89.000,  138.000,  2.9734E-01,  2.5771E+01,  0.0000E+00
 -89.000,  141.000,  2.9738E-01,  2.1784E+01,  0.0000E+00
 -89.000,  144.000,  2.9742E-01,  2.6199E+01,  0.0000E+00
 -89.000,  147.000,  2.9745E-01,  2.2293E+01,  0.0000E+00
 -89.000,  150.000,  2.9747E-01,  2.2960E+01,  0.0000E+00
 -89.000,  153.000,  2.9748E-01,  2.1715E+01,  0.0000E+00
 -89.000,  156.000,  2.9748E-01,  2.1083E+01,  0.0000E+00
 -89.000,  159.000,  2.9748E-01,  2.0392E+01,  0.0000E+00
 -89.000,  162.000,  2.9747E-01,  2.0025E+01,  0.0000E+00
 -89.000,  165.000,  2.9745E-01,  2.0182E+01,  0.0000E+00
 -89.000,  168.000,  2.9742E-01,  2.0228E+01,  0.0000E+00
 -89.000,  171.000,  2.9739E-01,  2.0185E+01,  0.0000E+00
 -89.000,  174.000,  2.9735E-01,  2.0101E+01,  0.0000E+00
 -89.000,  177.000,  2.9730E-01,  1.9998E+01,  0.0000E+00
 -89.000,  180.000,  2.9724E-01,  1.9884E+01,  0.0000E+00
 -87.000, -180.000,  3.0203E-01,  2.2543E+01,  0.0000E+00
 -87.000, -177.000,  3.0184E-01,  2.2078E+01,  0.0000E+00
 -87.000, -174.000,  3.0163E-01,  2.1617E+01,  0.0000E+00
 -87.000, -171.000,  3.0140E-01,  2.1163E+01,  0.0000E+00
 -87.000, -168.000,  3.0115E-01,  2.0717E+01,  0.0000E+00
 -87.000, -165.000,  3.0088E-01,  2.0281E+01,  0.0000E+00
 -87.000, -162.000,  3.0060E-01,  1.9856E+01,  0.0000E+00
 -87.000, -159.000,  3.0030E-01,  1.9443E+01,  0.0000E+00
 -87.000, -156.000,  2.9998E-01,  1.9041E+01,  0.0000E+00
 -87.000, -153.000,  2.9965E-01,  1.8653E+01,  0.0000E+00
 -87.000, -150.000,  2.9930E-01,  1.8278E+01,  0.0000E+00
 -87.000, -147.000,  2.9894E-01,  1.7916E+01,  0.0000E+00
 -87.000, -144.000,  2.9857E-01,  1.7569E+01,  0.0000E+00
 -87.000, -141.000,  2.9819E-01,  1.7237E+01,  0.0000E+00
 -87.000, -138.000,  2.9779E-01,  1.6918E+01,  0.0000E+00
 -87.000, -135.000,  2.9739E-01,  1.6613E+01,  0.0000E+00
 -87.000, -132.000,  2.9698E-01,  1.6323E+01,  0.0000E+00
 -87.000, -129.000,  2.9657E-01,  1.6046E+01,  0.0000E+00
 -87.000, -126.000,  2.9614E-01,  1.5784E+01,  0.0000E+00
 -87.000, -123.000,  2.9572E-01,  1.5534E+01,  0.0000E+00
 -87.000, -120.000,  2.9529E-01,  1.5299E+01,  0.0000E+00
 -87.000, -117.000,  2.9485E-01,  1.5077E+01,  0.0000E+00
 -87.000, -114.000,  2.9442E-01,  1.4867E+01,  0.0000E+00
 -87.000, -111.000,  2.9398E-01,  1.4670E+01,  0.0000E+00
 -87.000, -108.000,  2.9355E-01,  1.4486E+01,  0.0000E+00
 -87.000, -105.000,  2.9312E-01,  1.4314E+01,  0.0000E+00
 -87.000, -102.000,  2.9269E-01,  1.4153E+01,  0.0000E+00
 -87.000,  -99.000,  2.9227E-01,  1.4005E+01,  0.0000E+00
 -87.000,  -96.000,  2.9185E-01,  1.3868E+01,  0.0000E+00
 -87.000,  -93.000,  2.9144E-01,  1.3742E+01,  0.0000E+00
 -87.000,  -90.000,  2.9103E-01,  1.3628E+01,  0.0000E+00
 -87.000,  -87.000,  2.9064E-01,  1.3524E+01,  0.0000E+00
 -87.000,  -84.000,  2.9025E-01,  1.3431E+01,  0.0000E+00
 -87.000,  -81.000,  2.8988E-01,  1.3349E+01,  0.0000E+00
 -87.000,  -78.000,  2.8951E-01,  1.3277E+01,  0.0000E+00
 -87.000,  -75.000,  2.8916E-01,  1.3215E+01,  0.0000E+00
 -87.000,  -72.000,  2.8883E-01,  1.3163E+01,  0.0000E+00
 -87.000,  -69.000,  2.8851E-01,  1.3121E+01,  0.0000E+00
 -87.000,  -66.000,  2.8820E-01,  1.3090E+01,  0.0000E+00
 -87.000,  -63.000,  2.8791E-01,  1.3068E+01,  0.0000E+00
 -87.000,  -60.000,  2.8764E-01,  1.3056E+01,  0.0000E+00
 -87.000,  -57.000,  2.8739E-01,  1.3054E+01,  0.0000E+00
 -87.000,  -54.000,  2.8715E-01,  1.3062E+01,  0.0000E+00
 -87.000,  -51.000,  2.8694E-01,  1.3080E+01,  0.0000E+00
 -87.000,  -48.000,  2.8674E-01,  1.3107E+01,  0.0000E+00
 -87.000,  -45.000,  2.8657E-01,  1.3144E+01,  0.0000E+00
 -87.000,  -42.000,  2.8641E-01,  1.3192E+01,  0.0000E+00
 -87.000,  -39.000,  2.8628E-01,  1.3249E+01,  0.0000E+00
 -87.000,  -36.000,  2.8617E-01,  1.3316E+01,  0.0000E+00
 -87.000,  -33.000,  2.8608E-01,  1.3393E+01,  0.0000E+00
 -87.000,  -30.000,  2.8602E-01,  1.3480E+01,  0.0000E+00
 -87.000,  -27.000,  2.8597E-01,  1.3578E+01,  0.0000E+00
 -87.000,  -24.000,  2.8595E-01,  1.3686E+01,  0.0000E+00
 -87.000,  -21.000,  2.8596E-01,  1.3805E+01,  0.0000E+00
 -87.000,  -18.000,  2.8598E-01,  1.3935E+01,  0.0000E+00
 -87.000,  -15.000,  2.8603E-01,  1.4076E+01,  0.0000E+00
 -87.000,  -12.000,  2.8610E-01,  1.4228E+01,  0.0000E+00
 -87.000,   -9.000,  2.8619E-01,  1.4392E+01,  0.0000E+00
 -87.000,   -6.000,  2.8631E-01,  1.4566E+01,  0.0000E+00
 -87.000,   -3.000,  2.8645E-01,  1.4754E+01,  0.0000E+00
 -87.000,    0.000,  2.8661E-01,  1.4952E+01,  0.0000E+00
 -87.000,    3.000,  2.8679E-01,  1.5163E+01,  0.0000E+00
 -87.000,    6.000,  2.8700E-01,  1.5387E+01,  0.0000E+00
 -87.000,    9.000,  2.8722E-01,  1.5624E+01,  0.0000E+00
 -87.000,   12.000,  2.8746E-01,  1.5873E+01,  0.0000E+00
 -87.000,   15.000,  2.8773E-01,  1.6136E+01,  0.0000E+00
 -87.000,   18.000,  2.8801E-01,  1.6412E+01,  0.0000E+00
 -87.000,   21.000,  2.8831E-01,  1.6701E+01,  0.0000E+00
 -87.000,   24.000,  2.8862E-01,  1.7005E+01,  0.0000E+00
 -87.000,   27.000,  2.8896E-01,  1.7322E+01,  0.0000E+00
 -87.000,   30.000,  2.8930E-01,  1.7653E+01,  0.0000E+00
 -87.000,   33.000,  2.8967E-01,  1.7997E+01,  0.0000E+00
 -87.000,   36.000,  2.9004E-01,  1.8355E+01,  0.0000E+00
 -87.000,   39.000,  2.9043E-01,  1.8727E+01,  0.0000E+00
 -87.000,   42.000,  2.9083E-01,  1.9112E+01,  0.0000E+00
 -87.000,   45.000,  2.9124E-01,  1.9509E+01,  0.0000E+00
 -87.000,   48.000,  2.9166E-01,  1.9918E+01,  0.0000E+00
 -87.000,   51.000,  2.9209E-01,  2.0340E+01,  0.0000E+00
 -87.000,   54.000,  2.9252E-01,  2.0772E+01,  0.0000E+00
 -87.000,   57.000,  2.9296E-01,  2.1214E+01,  0.0000E+00
 -87.000,   60.000,  2.9340E-01,  2.1664E+01,  0.0000E+00
 -87.000,   63.000,  2.9385E-01,  2.2121E+01,  0.0000E+00
 -87.000,   66.000,  2.9429E-01,  2.2584E+01,  0.0000E+00
 -87.000,   69.000,  2.9474E-01,  2.3051E+01,  0.0000E+00
 -87.000,   72.000,  2.9519E-01,  2.3519E+01,  0.0000E+00
 -87.000,   75.000,  2.9563E-01,  2.3986E+01,  0.0000E+00
 -87.000,   78.000,  2.9607E-01,  2.4449E+01,  0.0000E+00
 -87.000,   81.000,  2.9651E-01,  2.4906E+01,  0.0000E+00
 -87.000,   84.000,  2.9694E-01,  2.5353E+01,  0.0000E+00
 -87.000,   87.000,  2.9736E-01,  2.5787E+01,  0.0000E+00
 -87.000,   90.000,  2.9778E-01,  2.6205E+01,  0.0000E+00
 -87.000,   93.000,  2.9818E-01,  2.6603E+01,  0.0000E+00
 -87.000,   96.000,  2.9857E-01,  2.6978E+01,  0.0000E+00
 -87.000,   99.000,  2.9895E-01,  2.7326E+01,  0.0000E+00
 -87.000,  102.000,  2.9932E-01,  2.7645E+01,  0.0000E+00
 -87.000,  105.000,  2.9968E-01,  2.7933E+01,  0.0000E+00
 -87.000,  108.000,  3.0002E-01,  2.8186E+01,  0.0000E+00
 -87.000,  111.000,  3.0034E-01,  2.8403E+01,  0.0000E+00
 -87.000,  114.000,  3.0064E-01,  2.8582E+01,  0.0000E+00
 -87.000,  117.000,  3.0093E-01,  2.8719E+01,  0.0000E+00
 -87.000,  120.000,  3.0120E-01,  2.8811E+01,  0.0000E+00
 -87.000,  123.000,  3.0145E-01,  2.8861E+01,  0.0000E+00
 -87.000,  126.000,  3.0168E-01,  2.8972E+01,  0.0000E+00
 -87.000,  129.000,  3.0189E-01,  3.0265E+01,  0.0000E+00
 -87.000,  132.000,  3.0208E-01, -4.0000E+20, -1.0000E+20
 -87.000,  135.000,  3.0225E-01,  3.1258E+01,  0.0000E+00
 -87.000,  138.000,  3.0239E-01,  3.0424E+01,  0.0000E+00
 -87.000,  141.000,  3.0252E-01,  3.2438E+01,  0.0000E+00
 -87.000,  144.000,  3.0262E-01, -4.0000E+20, -1.0000E+20
 -87.000,  147.000,  3.0269E-01, -4.0000E+20, -1.0000E+20
 -87.000,  150.000,  3.0275E-01,  2.7565E+01,  0.0000E+00
 -87.000,  153.000,  3.0278E-01,  2.6800E+01,  0.0000E+00
 -87.000,  156.000,  3.0279E-01,  2.6323E+01,  0.0000E+00
 -87.000,  159.000,  3.0277E-01,  2.5856E+01,  0.0000E+00
 -87.000,  162.000,  3.0273E-01,  2.5384E+01,  0.0000E+00
 -87.000,  165.000,  3.0267E-01,  2.4910E+01,  0.0000E+00
 -87.000,  168.000,  3.0259E-01,  2.4435E+01,  0.0000E+00
 -87.000,  171.000,  3.0248E-01,  2.3959E+01,  0.0000E+00
 -87.000,  174.000,  3.0235E-01,  2.3486E+01,  0.0000E+00
 -87.000,  177.000,  3.0220E-01,  2.3014E+01,  0.0000E+00
 -87.000,  180.000,  3.0203E-01,  2.2543E+01,  0.0000E+00
 -85.000, -180.000,  3.0642E-01,  2.4925E+01,  0.0000E+00
 -85.000, -177.000,  3.0610E-01,  2.3987E+01,  0.0000E+00
 -85.000, -174.000,  3.0574E-01,  2.3093E+01,  0.0000E+00
 -85.000, -171.000,  3.0536E-01,  2.2240E+01,  0.0000E+00
 -85.000, -168.000,  3.0494E-01,  2.1430E+01,  0.0000E+00
 -85.000, -165.000,  3.0449E-01,  2.0663E+01,  0.0000E+00
 -85.000, -162.000,  3.0402E-01,  1.9937E+01,  0.0000E+00
 -85.000, -159.000,  3.0352E-01,  1.9251E+01,  0.0000E+00
 -85.000, -156.000,  3.0299E-01,  1.8603E+01,  0.0000E+00
 -85.000, -153.000,  3.0244E-01,  1.7994E+01,  0.0000E+00
 -85.000, -150.000,  3.0187E-01,  1.7419E+01,  0.0000E+00
 -85.000, -147.000,  3.0127E-01,  1.6880E+01,  0.0000E+00
 -85.000, -144.000,  3.0066E-01,  1.6372E+01,  0.0000E+00
 -85.000, -141.000,  3.0003E-01,  1.5896E+01,  0.0000E+00
 -85.000, -138.000,  2.9938E-01,  1.5450E+01,  0.0000E+00
 -85.000, -135.000,  2.9872E-01,  1.5031E+01,  0.0000E+00
 -85.000, -132.000,  2.9804E-01,  1.4638E+01,  0.0000E+00
 -85.000, -129.000,  2.9736E-01,  1.4271E+01,  0.0000E+00
 -85.000, -126.000,  2.9666E-01,  1.3929E+01,  0.0000E+00
 -85.000, -123.000,  2.9596E-01,  1.3609E+01,  0.0000E+00
 -85.000, -120.000,  2.9525E-01,  1.3310E+01,  0.0000E+00
 -85.000, -117.000,  2.9453E-01,  1.3032E+01,  0.0000E+00
 -85.000, -114.000,  2.9382E-01,  1.2773E+01,  0.0000E+00
 -85.000, -111.000,  2.9310E-01,  1.2533E+01,  0.0000E+00
 -85.000, -108.000,  2.9239E-01,  1.2311E+01,  0.0000E+00
 -85.000, -105.000,  2.9168E-01,  1.2105E+01,  0.0000E+00
 -85.000, -102.000,  2.9097E-01,  1.1916E+01,  0.0000E+00
 -85.000,  -99.000,  2.9027E-01,  1.1742E+01,  0.0000E+00
 -85.000,  -96.000,  2.8958E-01,  1.1583E+01,  0.0000E+00
 -85.000,  -93.000,  2.8890E-01,  1.1439E+01,  0.0000E+00
 -85.000,  -90.000,  2.8824E-01,  1.1308E+01,  0.0000E+00
 -85.000,  -87.000,  2.8758E-01,  1.1191E+01,  0.0000E+00
 -85.000,  -84.000,  2.8695E-01,  1.1087E+01,  0.0000E+00
 -85.000,  -81.000,  2.8633E-01,  1.0994E+01,  0.0000E+00
 -85.000,  -78.000,  2.8573E-01,  1.0914E+01,  0.0000E+00
 -85.000,  -75.000,  2.8516E-01,  1.0847E+01,  0.0000E+00
 -85.000,  -72.000,  2.8460E-01,  1.0790E+01,  0.0000E+00
 -85.000,  -69.000,  2.8407E-01,  1.0746E+01,  0.0000E+00
 -85.000,  -66.000,  2.8357E-01,  1.0712E+01,  0.0000E+00
 -85.000,  -63.000,  2.8309E-01,  1.0690E+01,  0.0000E+00
 -85.000,  -60.000,  2.8264E-01,  1.0678E+01,  0.0000E+00
 -85.000,  -57.000,  2.8222E-01,  1.0678E+01,  0.0000E+00
 -85.000,  -54.000,  2.8183E-01,  1.0689E+01,  0.0000E+00
 -85.000,  -51.000,  2.8147E-01,  1.0710E+01,  0.0000E+00
 -85.000,  -48.000,  2.8114E-01,  1.0743E+01,  0.0000E+00
 -85.000,  -45.000,  2.8085E-01,  1.0786E+01,  0.0000E+00
 -85.000,  -42.000,  2.8059E-01,  1.0841E+01,  0.0000E+00
 -85.000,  -39.000,  2.8037E-01,  1.0907E+01,  0.0000E+00
 -85.000,  -36.000,  2.8018E-01,  1.0984E+01,  0.0000E+00
 -85.000,  -33.000,  2.8003E-01,  1.1074E+01,  0.0000E+00
 -85.000,  -30.000,  2.7992E-01,  1.1175E+01,  0.0000E+00
 -85.000,  -27.000,  2.7985E-01,  1.1288E+01,  0.0000E+00
 -85.000,  -24.000,  2.7981E-01,  1.1414E+01,  0.0000E+00
 -85.000,  -21.000,  2.7981E-01,  1.1553E+01,  0.0000E+00
 -85.000,  -18.000,  2.7984E-01,  1.1706E+01,  0.0000E+00
 -85.000,  -15.000,  2.7992E-01,  1.1872E+01,  0.0000E+00
 -85.000,  -12.000,  2.8003E-01,  1.2053E+01,  0.0000E+00
 -85.000,   -9.000,  2.8018E-01,  1.2249E+01,  0.0000E+00
 -85.000,   -6.000,  2.8037E-01,  1.2461E+01,  0.0000E+00
 -85.000,   -3.000,  2.8060E-01,  1.2689E+01,  0.0000E+00
 -85.000,    0.000,  2.8086E-01,  1.2934E+01,  0.0000E+00
 -85.000,    3.000,  2.8116E-01,  1.3197E+01,  0.0000E+00
 -85.000,    6.000,  2.8149E-01,  1.3479E+01,  0.0000E+00
 -85.000,    9.000,  2.8186E-01,  1.3781E+01,  0.0000E+00
 -85.000,   12.000,  2.8226E-01,  1.4103E+01,  0.0000E+00
 -85.000,   15.000,  2.8269E-01,  1.4448E+01,  0.0000E+00
 -85.000,   18.000,  2.8315E-01,  1.4816E+01,  0.0000E+00
 -85.000,   21.000,  2.8365E-01,  1.5207E+01,  0.0000E+00
 -85.000,   24.000,  2.8417E-01,  1.5625E+01,  0.0000E+00
 -85.000,   27.000,  2.8473E-01,  1.6069E+01,  0.0000E+00
 -85.000,   30.000,  2.8531E-01,  1.6543E+01,  0.0000E+00
 -85.000,   33.000,  2.8591E-01,  1.7045E+01,  0.0000E+00
 -85.000,   36.000,  2.8654E-01,  1.7580E+01,  0.0000E+00
 -85.000,   39.000,  2.8718E-01,  1.8147E+01,  0.0000E+00
 -85.000,   42.000,  2.8785E-01,  1.8749E+01,  0.0000E+00
 -85.000,   45.000,  2.8853E-01,  1.9387E+01,  0.0000E+00
 -85.000,   48.000,  2.8923E-01,  2.0062E+01,  0.0000E+00
 -85.000,   51.000,  2.8995E-01,  2.0776E+01,  0.0000E+00
 -85.000,   54.000,  2.9067E-01,  2.1530E+01,  0.0000E+00
 -85.000,   57.000,  2.9141E-01,  2.2325E+01,  0.0000E+00
 -85.000,   60.000,  2.9215E-01,  2.3161E+01,  0.0000E+00
 -85.000,   63.000,  2.9290E-01,  2.4039E+01,  0.0000E+00
 -85.000,   66.000,  2.9365E-01,  2.4958E+01,  0.0000E+00
 -85.000,   69.000,  2.9440E-01,  2.5917E+01,  0.0000E+00
 -85.000,   72.000,  2.9515E-01,  2.6913E+01,  0.0000E+00
 -85.000,   75.000,  2.9590E-01,  2.7945E+01,  0.0000E+00
 -85.000,   78.000,  2.9664E-01,  2.9008E+01,  0.0000E+00
 -85.000,   81.000,  2.9737E-01,  3.0096E+01,  0.0000E+00
 -85.000,   84.000,  2.9809E-01,  3.1202E+01,  0.0000E+00
 -85.000,   87.000,  2.9880E-01,  3.2318E+01,  0.0000E+00
 -85.000,   90.000,  2.9949E-01, -4.0000E+20, -1.0000E+20
 -85.000,   93.000,  3.0017E-01, -4.0000E+20, -1.0000E+20
 -85.000,   96.000,  3.0083E-01, -4.0000E+20, -1.0000E+20
 -85.000,   99.000,  3.0146E-01, -4.0000E+20, -1.0000E+20
 -85.000,  102.000,  3.0208E-01, -4.0000E+20, -1.0000E+20
 -85.000,  105.000,  3.0267E-01, -4.0000E+20, -1.0000E+20
 -85.000,  108.000,  3.0323E-01, -4.0000E+20, -1.0000E+20
 -85.000,  111.000,  3.0377E-01, -4.0000E+20, -1.0000E+20
 -85.000,  114.000,  3.0427E-01, -4.0000E+20, -1.0000E+20
 -85.000,  117.000,  3.0475E-01, -4.0000E+20, -1.0000E+20
 -85.000,  120.000,  3.0520E-01, -4.0000E+20, -1.0000E+20
 -85.000,  123.000,  3.0561E-01, -4.0000E+20, -1.0000E+20
 -85.000,  126.000,  3.0598E-01, -4.0000E+20, -1.0000E+20
 -85.000,  129.000,  3.0633E-01, -4.0000E+20, -1.0000E+20
 -85.000,  132.000,  3.0663E-01, -4.0000E+20, -1.0000E+20
 -85.000,  135.000,  3.0690E-01, -4.0000E+20, -1.0000E+20
 -85.000,  138.000,  3.0714E-01, -4.0000E+20, -1.0000E+20
 -85.000,  141.000,  3.0733E-01, -4.0000E+20, -1.0000E+20
 -85.000,  144.000,  3.0749E-01, -4.0000E+20, -1.0000E+20
 -85.000,  147.000,  3.0761E-01, -4.0000E+20, -1.0000E+20
 -85.000,  150.000,  3.0769E-01, -4.0000E+20, -1.0000E+20
 -85.000,  153.000,  3.0773E-01, -4.0000E+20, -1.0000E+20
 -85.000,  156.000,  3.0773E-01, -4.0000E+20, -1.0000E+20
 -85.000,  159.000,  3.0770E-01,  3.2417E+01,  0.0000E+00
 -85.000,  162.000,  3.0763E-01,  3.1285E+01,  0.0000E+00
 -85.000,  165.000,  3.0752E-01,  3.0161E+01,  0.0000E+00
 -85.000,  168.000,  3.0737E-01,  2.9054E+01,  0.0000E+00
 -85.000,  171.000,  3.0719E-01,  2.7971E+01,  0.0000E+00
 -85.000,  174.000,  3.0697E-01,  2.6919E+01,  0.0000E+00
 -85.000,  177.000,  3.0671E-01,  2.5903E+01,  0.0000E+00
 -85.000,  180.000,  3.0642E-01,  2.4925E+01,  0.0000E+00
