lat,lon,B_Gauss,L_8R_3_dE_n,Flux_cm_u-2_s_u-1_50MeV
 -89.000,  -66.000,  3.4191E-01,  1.5114E+01,  0.0000E+00
 -89.000,  -63.000,  3.4179E-01,  1.5101E+01,  0.0000E+00
 -89.000,  -60.000,  3.4167E-01,  1.5093E+01,  0.0000E+00
 -89.000,  -57.000,  3.4156E-01,  1.5090E+01,  0.0000E+00
 -89.000,  -54.000,  3.4146E-01,  1.5092E+01,  0.0000E+00
 -89.000,  -51.000,  3.4137E-01,  1.5098E+01,  0.0000E+00
 -89.000,  -48.000,  3.4128E-01,  1.5109E+01,  0.0000E+00
 -89.000,  -45.000,  3.4120E-01,  1.5125E+01,  0.0000E+00
 -89.000,  -42.000,  3.4113E-01,  1.5145E+01,  0.0000E+00
 -89.000,  -39.000,  3.4107E-01,  1.5170E+01,  0.0000E+00
 -89.000,  -36.000,  3.4102E-01,  1.5199E+01,  0.0000E+00
 -89.000,  -33.000,  3.4098E-01,  1.5232E+01,  0.0000E+00
 -89.000,  -30.000,  3.4095E-01,  1.5271E+01,  0.0000E+00
 -89.000,  -27.000,  3.4093E-01,  1.5313E+01,  0.0000E+00
 -89.000,  -24.000,  3.4091E-01,  1.5361E+01,  0.0000E+00
 -89.000,  -21.000,  3.4091E-01,  1.5412E+01,  0.0000E+00
 -89.000,  -18.000,  3.4091E-01,  1.5468E+01,  0.0000E+00
 -89.000,  -15.000,  3.4093E-01,  1.5529E+01,  0.0000E+00
 -89.000,  -12.000,  3.4096E-01,  1.5593E+01,  0.0000E+00
 -89.000,   -9.000,  3.4099E-01,  1.5661E+01,  0.0000E+00
 -89.000,   -6.000,  3.4103E-01,  1.5734E+01,  0.0000E+00
 -89.000,   -3.000,  3.4109E-01,  1.5810E+01,  0.0000E+00
 -89.000,    0.000,  3.4115E-01,  1.5891E+01,  0.0000E+00
 -89.000,    3.000,  3.4122E-01,  1.5974E+01,  0.0000E+00
 -89.000,    6.000,  3.4130E-01,  1.6062E+01,  0.0000E+00
 -89.000,    9.000,  3.4139E-01,  1.6153E+01,  0.0000E+00
 -89.000,   12.000,  3.4149E-01,  1.6247E+01,  0.0000E+00
 -89.000,   15.000,  3.4159E-01,  1.6344E+01,  0.0000E+00
 -89.000,   18.000,  3.4171E-01,  1.6444E+01,  0.0000E+00
 -89.000,   21.000,  3.4183E-01,  1.6548E+01,  0.0000E+00
 -89.000,   24.000,  3.4195E-01,  1.6653E+01,  0.0000E+00
 -89.000,   27.000,  3.4209E-01,  1.6762E+01,  0.0000E+00
 -89.000,   30.000,  3.4223E-01,  1.6872E+01,  0.0000E+00
 -89.000,   33.000,  3.4238E-01,  1.6984E+01,  0.0000E+00
 -89.000,   36.000,  3.4253E-01,  1.7098E+01,  0.0000E+00
 -89.000,   39.000,  3.4269E-01,  1.7213E+01,  0.0000E+00
 -89.000,   42.000,  3.4285E-01,  1.7328E+01,  0.0000E+00
 -89.000,   45.000,  3.4302E-01,  1.7445E+01,  0.0000E+00
 -89.000,   48.000,  3.4319E-01,  1.7562E+01,  0.0000E+00
 -89.000,   51.000,  3.4336E-01,  1.7678E+01,  0.0000E+00
 -89.000,   54.000,  3.4354E-01,  1.7795E+01,  0.0000E+00
 -89.000,   57.000,  3.4372E-01,  1.7911E+01,  0.0000E+00
 -89.000,   60.000,  3.4390E-01,  1.8025E+01,  0.0000E+00
 -89.000,   63.000,  3.4408E-01,  1.8139E+01,  0.0000E+00
 -89.000,   66.000,  3.4427E-01,  1.8250E+01,  0.0000E+00
 -89.000,   69.000,  3.4445E-01,  1.8358E+01,  0.0000E+00
 -89.000,   72.000,  3.4463E-01,  1.8465E+01,  0.0000E+00
 -89.000,   75.000,  3.4482E-01,  1.8568E+01,  0.0000E+00
 -89.000,   78.000,  3.4500E-01,  1.8667E+01,  0.0000E+00
 -89.000,   81.000,  3.4518E-01,  1.8763E+01,  0.0000E+00
 -89.000,   84.000,  3.4536E-01,  1.8853E+01,  0.0000E+00
 -89.000,   87.000,  3.4553E-01,  1.8940E+01,  0.0000E+00
 -89.000,   90.000,  3.4571E-01,  1.9021E+01,  0.0000E+00
 -89.000,   93.000,  3.4588E-01,  1.9097E+01,  0.0000E+00
 -89.000,   96.000,  3.4604E-01,  1.9167E+01,  0.0000E+00
 -89.000,   99.000,  3.4620E-01,  1.9231E+01,  0.0000E+00
 -89.000,  102.000,  3.4636E-01,  1.9288E+01,  0.0000E+00
 -89.000,  105.000,  3.4651E-01,  1.9339E+01,  0.0000E+00
 -89.000,  108.000,  3.4665E-01,  1.9382E+01,  0.0000E+00
 -89.000,  111.000,  3.4679E-01,  1.9414E+01,  0.0000E+00
 -89.000,  114.000,  3.4692E-01,  1.9431E+01,  0.0000E+00
 -89.000,  117.000,  3.4705E-01,  1.9415E+01,  0.0000E+00
 -89.000,  120.000,  3.4716E-01,  1.9295E+01,  0.0000E+00
 -89.000,  123.000,  3.4727E-01,  1.8850E+01,  0.0000E+00
 -89.000,  126.000,  3.4738E-01,  1.8827E+01,  0.0000E+00
 -89.000,  129.000,  3.4747E-01,  1.9168E+01,  0.0000E+00
 -89.000,  132.000,  3.4755E-01,  1.9698E+01,  0.0000E+00
 -89.000,  135.000,  3.4763E-01,  1.9968E+01,  0.0000E+00
 -89.000,  138.000,  3.4770E-01,  2.1003E+01,  0.0000E+00
 -89.000,  141.000,  3.4776E-01,  2.1448E+01,  0.0000E+00
 -89.000,  144.000,  3.4781E-01,  1.9345E+01,  0.0000E+00
 -89.000,  147.000,  3.4785E-01,  2.1260E+01,  0.0000E+00
 -89.000,  150.000,  3.4788E-01,  2.1432E+01,  0.0000E+00
 -89.000,  153.000,  3.4790E-01,  2.0071E+01,  0.0000E+00
 -89.000,  156.000,  3.4791E-01,  1.9777E+01,  0.0000E+00
 -89.000,  159.000,  3.4791E-01,  1.9033E+01,  0.0000E+00
 -89.000,  162.000,  3.4790E-01,  1.8436E+01,  0.0000E+00
 -89.000,  165.000,  3.4788E-01,  1.8521E+01,  0.0000E+00
 -89.000,  168.000,  3.4786E-01,  1.8587E+01,  0.0000E+00
 -89.000,  171.000,  3.4782E-01,  1.8560E+01,  0.0000E+00
 -89.000,  174.000,  3.4778E-01,  1.8489E+01,  0.0000E+00
 -89.000,  177.000,  3.4772E-01,  1.8398E+01,  0.0000E+00
 -89.000,  180.000,  3.4766E-01,  1.8297E+01,  0.0000E+00
 -87.000, -180.000,  3.5371E-01,  2.0802E+01,  0.0000E+00
 -87.000, -177.000,  3.5349E-01,  2.0382E+01,  0.0000E+00
 -87.000, -174.000,  3.5324E-01,  1.9966E+01,  0.0000E+00
 -87.000, -171.000,  3.5297E-01,  1.9556E+01,  0.0000E+00
 -87.000, -168.000,  3.5267E-01,  1.9151E+01,  0.0000E+00
 -87.000, -165.000,  3.5235E-01,  1.8755E+01,  0.0000E+00
 -87.000, -162.000,  3.5201E-01,  1.8368E+01,  0.0000E+00
 -87.000, -159.000,  3.5165E-01,  1.7990E+01,  0.0000E+00
 -87.000, -156.000,  3.5127E-01,  1.7623E+01,  0.0000E+00
 -87.000, -153.000,  3.5087E-01,  1.7268E+01,  0.0000E+00
 -87.000, -150.000,  3.5045E-01,  1.6924E+01,  0.0000E+00
 -87.000, -147.000,  3.5001E-01,  1.6593E+01,  0.0000E+00
 -87.000, -144.000,  3.4956E-01,  1.6275E+01,  0.0000E+00
 -87.000, -141.000,  3.4909E-01,  1.5968E+01,  0.0000E+00
 -87.000, -138.000,  3.4861E-01,  1.5674E+01,  0.0000E+00
 -87.000, -135.000,  3.4812E-01,  1.5393E+01,  0.0000E+00
 -87.000, -132.000,  3.4761E-01,  1.5126E+01,  0.0000E+00
 -87.000, -129.000,  3.4710E-01,  1.4870E+01,  0.0000E+00
 -87.000, -126.000,  3.4658E-01,  1.4627E+01,  0.0000E+00
 -87.000, -123.000,  3.4605E-01,  1.4397E+01,  0.0000E+00
 -87.000, -120.000,  3.4552E-01,  1.4178E+01,  0.0000E+00
 -87.000, -117.000,  3.4498E-01,  1.3972E+01,  0.0000E+00
 -87.000, -114.000,  3.4444E-01,  1.3777E+01,  0.0000E+00
 -87.000, -111.000,  3.4390E-01,  1.3594E+01,  0.0000E+00
 -87.000, -108.000,  3.4336E-01,  1.3423E+01,  0.0000E+00
 -87.000, -105.000,  3.4282E-01,  1.3262E+01,  0.0000E+00
 -87.000, -102.000,  3.4229E-01,  1.3113E+01,  0.0000E+00
 -87.000,  -99.000,  3.4176E-01,  1.2974E+01,  0.0000E+00
 -87.000,  -96.000,  3.4123E-01,  1.2846E+01,  0.0000E+00
 -87.000,  -93.000,  3.4071E-01,  1.2728E+01,  0.0000E+00
 -87.000,  -90.000,  3.4021E-01,  1.2621E+01,  0.0000E+00
 -87.000,  -87.000,  3.3971E-01,  1.2522E+01,  0.0000E+00
 -87.000,  -84.000,  3.3922E-01,  1.2435E+01,  0.0000E+00
 -87.000,  -81.000,  3.3875E-01,  1.2356E+01,  0.0000E+00
 -87.000,  -78.000,  3.3829E-01,  1.2288E+01,  0.0000E+00
 -87.000,  -75.000,  3.3784E-01,  1.2229E+01,  0.0000E+00
 -87.000,  -72.000,  3.3741E-01,  1.2178E+01,  0.0000E+00
 -87.000,  -69.000,  3.3700E-01,  1.2138E+01,  0.0000E+00
 -87.000,  -66.000,  3.3661E-01,  1.2106E+01,  0.0000E+00
 -87.000,  -63.000,  3.3623E-01,  1.2084E+01,  0.0000E+00
 -87.000,  -60.000,  3.3588E-01,  1.2070E+01,  0.0000E+00
 -87.000,  -57.000,  3.3555E-01,  1.2066E+01,  0.0000E+00
 -87.000,  -54.000,  3.3525E-01,  1.2070E+01,  0.0000E+00
 -87.000,  -51.000,  3.3496E-01,  1.2084E+01,  0.0000E+00
 -87.000,  -48.000,  3.3470E-01,  1.2106E+01,  0.0000E+00
 -87.000,  -45.000,  3.3447E-01,  1.2137E+01,  0.0000E+00
 -87.000,  -42.000,  3.3426E-01,  1.2178E+01,  0.0000E+00
 -87.000,  -39.000,  3.3408E-01,  1.2227E+01,  0.0000E+00
 -87.000,  -36.000,  3.3392E-01,  1.2286E+01,  0.0000E+00
 -87.000,  -33.000,  3.3379E-01,  1.2353E+01,  0.0000E+00
 -87.000,  -30.000,  3.3369E-01,  1.2430E+01,  0.0000E+00
 -87.000,  -27.000,  3.3362E-01,  1.2517E+01,  0.0000E+00
 -87.000,  -24.000,  3.3358E-01,  1.2613E+01,  0.0000E+00
 -87.000,  -21.000,  3.3356E-01,  1.2718E+01,  0.0000E+00
 -87.000,  -18.000,  3.3357E-01,  1.2834E+01,  0.0000E+00
 -87.000,  -15.000,  3.3361E-01,  1.2959E+01,  0.0000E+00
 -87.000,  -12.000,  3.3369E-01,  1.3095E+01,  0.0000E+00
 -87.000,   -9.000,  3.3378E-01,  1.3240E+01,  0.0000E+00
 -87.000,   -6.000,  3.3391E-01,  1.3397E+01,  0.0000E+00
 -87.000,   -3.000,  3.3407E-01,  1.3563E+01,  0.0000E+00
 -87.000,    0.000,  3.3425E-01,  1.3742E+01,  0.0000E+00
 -87.000,    3.000,  3.3446E-01,  1.3930E+01,  0.0000E+00
 -87.000,    6.000,  3.3469E-01,  1.4131E+01,  0.0000E+00
 -87.000,    9.000,  3.3496E-01,  1.4342E+01,  0.0000E+00
 -87.000,   12.000,  3.3524E-01,  1.4565E+01,  0.0000E+00
 -87.000,   15.000,  3.3556E-01,  1.4800E+01,  0.0000E+00
 -87.000,   18.000,  3.3589E-01,  1.5047E+01,  0.0000E+00
 -87.000,   21.000,  3.3625E-01,  1.5306E+01,  0.0000E+00
 -87.000,   24.000,  3.3663E-01,  1.5578E+01,  0.0000E+00
 -87.000,   27.000,  3.3704E-01,  1.5861E+01,  0.0000E+00
 -87.000,   30.000,  3.3746E-01,  1.6156E+01,  0.0000E+00
 -87.000,   33.000,  3.3790E-01,  1.6464E+01,  0.0000E+00
 -87.000,   36.000,  3.3836E-01,  1.6785E+01,  0.0000E+00
 -87.000,   39.000,  3.3883E-01,  1.7117E+01,  0.0000E+00
 -87.000,   42.000,  3.3932E-01,  1.7461E+01,  0.0000E+00
 -87.000,   45.000,  3.3983E-01,  1.7817E+01,  0.0000E+00
 -87.000,   48.000,  3.4034E-01,  1.8183E+01,  0.0000E+00
 -87.000,   51.000,  3.4087E-01,  1.8561E+01,  0.0000E+00
 -87.000,   54.000,  3.4140E-01,  1.8947E+01,  0.0000E+00
 -87.000,   57.000,  3.4194E-01,  1.9343E+01,  0.0000E+00
 -87.000,   60.000,  3.4249E-01,  1.9746E+01,  0.0000E+00
 -87.000,   63.000,  3.4305E-01,  2.0156E+01,  0.0000E+00
 -87.000,   66.000,  3.4360E-01,  2.0572E+01,  0.0000E+00
 -87.000,   69.000,  3.4416E-01,  2.0990E+01,  0.0000E+00
 -87.000,   72.000,  3.4472E-01,  2.1410E+01,  0.0000E+00
 -87.000,   75.000,  3.4528E-01,  2.1830E+01,  0.0000E+00
 -87.000,   78.000,  3.4583E-01,  2.2247E+01,  0.0000E+00
 -87.000,   81.000,  3.4637E-01,  2.2658E+01,  0.0000E+00
 -87.000,   84.000,  3.4692E-01,  2.3062E+01,  0.0000E+00
 -87.000,   87.000,  3.4745E-01,  2.3455E+01,  0.0000E+00
 -87.000,   90.000,  3.4797E-01,  2.3833E+01,  0.0000E+00
 -87.000,   93.000,  3.4848E-01,  2.4195E+01,  0.0000E+00
 -87.000,   96.000,  3.4898E-01,  2.4537E+01,  0.0000E+00
 -87.000,   99.000,  3.4946E-01,  2.4855E+01,  0.0000E+00
 -87.000,  102.000,  3.4993E-01,  2.5149E+01,  0.0000E+00
 -87.000,  105.000,  3.5038E-01,  2.5414E+01,  0.0000E+00
 -87.000,  108.000,  3.5082E-01,  2.5650E+01,  0.0000E+00
 -87.000,  111.000,  3.5123E-01,  2.5853E+01,  0.0000E+00
 -87.000,  114.000,  3.5162E-01,  2.6025E+01,  0.0000E+00
 -87.000,  117.000,  3.5200E-01,  2.6163E+01,  0.0000E+00
 -87.000,  120.000,  3.5235E-01,  2.6266E+01,  0.0000E+00
 -87.000,  123.000,  3.5267E-01,  2.6331E+01,  0.0000E+00
 -87.000,  126.000,  3.5297E-01,  2.6371E+01,  0.0000E+00
 -87.000,  129.000,  3.5325E-01,  2.6540E+01,  0.0000E+00
 -87.000,  132.000,  3.5350E-01,  2.8294E+01,  0.0000E+00
 -87.000,  135.000,  3.5372E-01,  3.0727E+01,  0.0000E+00
 -87.000,  138.000,  3.5392E-01,  3.0978E+01,  0.0000E+00
 -87.000,  141.000,  3.5409E-01,  2.5578E+01,  0.0000E+00
 -87.000,  144.000,  3.5423E-01, -4.0000E+20, -1.0000E+20
 -87.000,  147.000,  3.5434E-01,  3.0977E+01,  0.0000E+00
 -87.000,  150.000,  3.5443E-01,  2.5333E+01,  0.0000E+00
 -87.000,  153.000,  3.5448E-01,  2.4629E+01,  0.0000E+00
 -87.000,  156.000,  3.5451E-01,  2.4196E+01,  0.0000E+00
 -87.000,  159.000,  3.5451E-01,  2.3776E+01,  0.0000E+00
 -87.000,  162.000,  3.5448E-01,  2.3350E+01,  0.0000E+00
 -87.000,  165.000,  3.5442E-01,  2.2923E+01,  0.0000E+00
 -87.000,  168.000,  3.5433E-01,  2.2497E+01,  0.0000E+00
 -87.000,  171.000,  3.5422E-01,  2.2073E+01,  0.0000E+00
 -87.000,  174.000,  3.5408E-01,  2.1649E+01,  0.0000E+00
 -87.000,  177.000,  3.5391E-01,  2.1224E+01,  0.0000E+00
 -87.000,  180.000,  3.5371E-01,  2.0802E+01,  0.0000E+00
 -85.000, -180.000,  3.5926E-01,  2.3119E+01,  0.0000E+00
 -85.000, -177.000,  3.5888E-01,  2.2264E+01,  0.0000E+00
 -85.000, -174.000,  3.5847E-01,  2.1446E+01,  0.0000E+00
 -85.000, -171.000,  3.5801E-01,  2.0665E+01,  0.0000E+00
 -85.000, -168.000,  3.5751E-01,  1.9922E+01,  0.0000E+00
 -85.000, -165.000,  3.5698E-01,  1.9216E+01,  0.0000E+00
 -85.000, -162.000,  3.5641E-01,  1.8547E+01,  0.0000E+00
 -85.000, -159.000,  3.5581E-01,  1.7913E+01,  0.0000E+00
 -85.000, -156.000,  3.5518E-01,  1.7315E+01,  0.0000E+00
 -85.000, -153.000,  3.5451E-01,  1.6751E+01,  0.0000E+00
 -85.000, -150.000,  3.5382E-01,  1.6219E+01,  0.0000E+00
 -85.000, -147.000,  3.5310E-01,  1.5718E+01,  0.0000E+00
 -85.000, -144.000,  3.5235E-01,  1.5247E+01,  0.0000E+00
 -85.000, -141.000,  3.5158E-01,  1.4804E+01,  0.0000E+00
 -85.000, -138.000,  3.5079E-01,  1.4388E+01,  0.0000E+00
 -85.000, -135.000,  3.4998E-01,  1.3998E+01,  0.0000E+00
 -85.000, -132.000,  3.4915E-01,  1.3632E+01,  0.0000E+00
 -85.000, -129.000,  3.4830E-01,  1.3290E+01,  0.0000E+00
 -85.000, -126.000,  3.4745E-01,  1.2970E+01,  0.0000E+00
 -85.000, -123.000,  3.4658E-01,  1.2671E+01,  0.0000E+00
 -85.000, -120.000,  3.4570E-01,  1.2391E+01,  0.0000E+00
 -85.000, -117.000,  3.4482E-01,  1.2131E+01,  0.0000E+00
 -85.000, -114.000,  3.4393E-01,  1.1889E+01,  0.0000E+00
 -85.000, -111.000,  3.4304E-01,  1.1663E+01,  0.0000E+00
 -85.000, -108.000,  3.4215E-01,  1.1454E+01,  0.0000E+00
 -85.000, -105.000,  3.4126E-01,  1.1261E+01,  0.0000E+00
 -85.000, -102.000,  3.4038E-01,  1.1083E+01,  0.0000E+00
 -85.000,  -99.000,  3.3951E-01,  1.0920E+01,  0.0000E+00
 -85.000,  -96.000,  3.3864E-01,  1.0770E+01,  0.0000E+00
 -85.000,  -93.000,  3.3779E-01,  1.0633E+01,  0.0000E+00
 -85.000,  -90.000,  3.3695E-01,  1.0509E+01,  0.0000E+00
 -85.000,  -87.000,  3.3613E-01,  1.0398E+01,  0.0000E+00
 -85.000,  -84.000,  3.3533E-01,  1.0298E+01,  0.0000E+00
 -85.000,  -81.000,  3.3454E-01,  1.0211E+01,  0.0000E+00
 -85.000,  -78.000,  3.3378E-01,  1.0135E+01,  0.0000E+00
 -85.000,  -75.000,  3.3305E-01,  1.0069E+01,  0.0000E+00
 -85.000,  -72.000,  3.3234E-01,  1.0014E+01,  0.0000E+00
 -85.000,  -69.000,  3.3166E-01,  9.9696E+00,  0.0000E+00
 -85.000,  -66.000,  3.3101E-01,  9.9359E+00,  0.0000E+00
 -85.000,  -63.000,  3.3039E-01,  9.9125E+00,  0.0000E+00
 -85.000,  -60.000,  3.2981E-01,  9.8993E+00,  0.0000E+00
 -85.000,  -57.000,  3.2926E-01,  9.8961E+00,  0.0000E+00
 -85.000,  -54.000,  3.2875E-01,  9.9030E+00,  0.0000E+00
 -85.000,  -51.000,  3.2828E-01,  9.9200E+00,  0.0000E+00
 -85.000,  -48.000,  3.2785E-01,  9.9470E+00,  0.0000E+00
 -85.000,  -45.000,  3.2746E-01,  9.9841E+00,  0.0000E+00
 -85.000,  -42.000,  3.2711E-01,  1.0032E+01,  0.0000E+00
 -85.000,  -39.000,  3.2680E-01,  1.0090E+01,  0.0000E+00
 -85.000,  -36.000,  3.2654E-01,  1.0158E+01,  0.0000E+00
 -85.000,  -33.000,  3.2632E-01,  1.0236E+01,  0.0000E+00
 -85.000,  -30.000,  3.2615E-01,  1.0326E+01,  0.0000E+00
 -85.000,  -27.000,  3.2603E-01,  1.0427E+01,  0.0000E+00
 -85.000,  -24.000,  3.2595E-01,  1.0540E+01,  0.0000E+00
 -85.000,  -21.000,  3.2592E-01,  1.0664E+01,  0.0000E+00
 -85.000,  -18.000,  3.2593E-01,  1.0800E+01,  0.0000E+00
 -85.000,  -15.000,  3.2599E-01,  1.0949E+01,  0.0000E+00
 -85.000,  -12.000,  3.2610E-01,  1.1111E+01,  0.0000E+00
 -85.000,   -9.000,  3.2626E-01,  1.1286E+01,  0.0000E+00
 -85.000,   -6.000,  3.2646E-01,  1.1476E+01,  0.0000E+00
 -85.000,   -3.000,  3.2671E-01,  1.1680E+01,  0.0000E+00
 -85.000,    0.000,  3.2701E-01,  1.1900E+01,  0.0000E+00
 -85.000,    3.000,  3.2735E-01,  1.2135E+01,  0.0000E+00
 -85.000,    6.000,  3.2774E-01,  1.2387E+01,  0.0000E+00
 -85.000,    9.000,  3.2817E-01,  1.2658E+01,  0.0000E+00
 -85.000,   12.000,  3.2864E-01,  1.2946E+01,  0.0000E+00
 -85.000,   15.000,  3.2916E-01,  1.3254E+01,  0.0000E+00
 -85.000,   18.000,  3.2971E-01,  1.3583E+01,  0.0000E+00
 -85.000,   21.000,  3.3030E-01,  1.3933E+01,  0.0000E+00
 -85.000,   24.000,  3.3093E-01,  1.4306E+01,  0.0000E+00
 -85.000,   27.000,  3.3160E-01,  1.4703E+01,  0.0000E+00
 -85.000,   30.000,  3.3230E-01,  1.5125E+01,  0.0000E+00
 -85.000,   33.000,  3.3304E-01,  1.5574E+01,  0.0000E+00
 -85.000,   36.000,  3.3380E-01,  1.6049E+01,  0.0000E+00
 -85.000,   39.000,  3.3459E-01,  1.6554E+01,  0.0000E+00
 -85.000,   42.000,  3.3541E-01,  1.7090E+01,  0.0000E+00
 -85.000,   45.000,  3.3625E-01,  1.7657E+01,  0.0000E+00
 -85.000,   48.000,  3.3711E-01,  1.8257E+01,  0.0000E+00
 -85.000,   51.000,  3.3799E-01,  1.8892E+01,  0.0000E+00
 -85.000,   54.000,  3.3889E-01,  1.9562E+01,  0.0000E+00
 -85.000,   57.000,  3.3980E-01,  2.0267E+01,  0.0000E+00
 -85.000,   60.000,  3.4072E-01,  2.1008E+01,  0.0000E+00
 -85.000,   63.000,  3.4165E-01,  2.1786E+01,  0.0000E+00
 -85.000,   66.000,  3.4259E-01,  2.2600E+01,  0.0000E+00
 -85.000,   69.000,  3.4353E-01,  2.3450E+01,  0.0000E+00
 -85.000,   72.000,  3.4446E-01,  2.4333E+01,  0.0000E+00
 -85.000,   75.000,  3.4540E-01,  2.5247E+01,  0.0000E+00
 -85.000,   78.000,  3.4632E-01,  2.6188E+01,  0.0000E+00
 -85.000,   81.000,  3.4724E-01,  2.7154E+01,  0.0000E+00
 -85.000,   84.000,  3.4815E-01,  2.8135E+01,  0.0000E+00
 -85.000,   87.000,  3.4904E-01,  2.9126E+01,  0.0000E+00
 -85.000,   90.000,  3.4992E-01,  3.0118E+01,  0.0000E+00
 -85.000,   93.000,  3.5078E-01,  3.1100E+01,  0.0000E+00
 -85.000,   96.000,  3.5161E-01,  3.2060E+01,  0.0000E+00
 -85.000,   99.000,  3.5242E-01, -4.0000E+20, -1.0000E+20
 -85.000,  102.000,  3.5320E-01, -4.0000E+20, -1.0000E+20
 -85.000,  105.000,  3.5395E-01, -4.0000E+20, -1.0000E+20
 -85.000,  108.000,  3.5468E-01, -4.0000E+20, -1.0000E+20
 -85.000,  111.000,  3.5536E-01, -4.0000E+20, -1.0000E+20
 -85.000,  114.000,  3.5602E-01, -4.0000E+20, -1.0000E+20
 -85.000,  117.000,  3.5663E-01, -4.0000E+20, -1.0000E+20
 -85.000,  120.000,  3.5721E-01, -4.0000E+20, -1.0000E+20
 -85.000,  123.000,  3.5774E-01, -4.0000E+20, -1.0000E+20
 -85.000,  126.000,  3.5824E-01, -4.0000E+20, -1.0000E+20
 -85.000,  129.000,  3.5869E-01, -4.0000E+20, -1.0000E+20
 -85.000,  132.000,  3.5909E-01, -4.0000E+20, -1.0000E+20
 -85.000,  135.000,  3.5946E-01, -4.0000E+20, -1.0000E+20
 -85.000,  138.000,  3.5977E-01, -4.0000E+20, -1.0000E+20
 -85.000,  141.000,  3.6004E-01, -4.0000E+20, -1.0000E+20
 -85.000,  144.000,  3.6026E-01, -4.0000E+20, -1.0000E+20
 -85.000,  147.000,  3.6044E-01, -4.0000E+20, -1.0000E+20
 -85.000,  150.000,  3.6056E-01, -4.0000E+20, -1.0000E+20
 -85.000,  153.000,  3.6064E-01,  3.1801E+01,  0.0000E+00
 -85.000,  156.000,  3.6068E-01,  3.0851E+01,  0.0000E+00
 -85.000,  159.000,  3.6066E-01,  2.9861E+01,  0.0000E+00
 -85.000,  162.000,  3.6060E-01,  2.8856E+01,  0.0000E+00
 -85.000,  165.000,  3.6049E-01,  2.7852E+01,  0.0000E+00
 -85.000,  168.000,  3.6033E-01,  2.6857E+01,  0.0000E+00
 -85.000,  171.000,  3.6013E-01,  2.5882E+01,  0.0000E+00
 -85.000,  174.000,  3.5988E-01,  2.4931E+01,  0.0000E+00
 -85.000,  177.000,  3.5959E-01,  2.4009E+01,  0.0000E+00
 -85.000,  180.000,  3.5926E-01,  2.3119E+01,  0.0000E+00
