'*',    30,     1,     9,    16,     3,     3, 10890,     0
'SPENVIS 4.6.12.3517          - 26-Mar-2025 14:09:00'
'PRJ_DEF', -1,'RAD-ORBITS'
  4.2884E-01,  1.3502E+01,  0.0000E+00
  4.2881E-01,  1.3541E+01,  0.0000E+00
  4.2879E-01,  1.3583E+01,  0.0000E+00
  4.2879E-01,  1.3630E+01,  0.0000E+00
  4.2880E-01,  1.3680E+01,  0.0000E+00
  4.2882E-01,  1.3733E+01,  0.0000E+00
  4.2885E-01,  1.3791E+01,  0.0000E+00
  4.2890E-01,  1.3851E+01,  0.0000E+00
  4.2896E-01,  1.3915E+01,  0.0000E+00
  4.2904E-01,  1.3983E+01,  0.0000E+00
  4.2912E-01,  1.4054E+01,  0.0000E+00
  4.2922E-01,  1.4127E+01,  0.0000E+00
  4.2933E-01,  1.4204E+01,  0.0000E+00
  4.2946E-01,  1.4284E+01,  0.0000E+00
  4.2959E-01,  1.4366E+01,  0.0000E+00
  4.2974E-01,  1.4451E+01,  0.0000E+00
  4.2990E-01,  1.4538E+01,  0.0000E+00
  4.3006E-01,  1.4628E+01,  0.0000E+00
  4.3024E-01,  1.4720E+01,  0.0000E+00
  4.3043E-01,  1.4814E+01,  0.0000E+00
  4.3062E-01,  1.4910E+01,  0.0000E+00
  4.3083E-01,  1.5006E+01,  0.0000E+00
  4.3104E-01,  1.5104E+01,  0.0000E+00
  4.3126E-01,  1.5203E+01,  0.0000E+00
  4.3148E-01,  1.5303E+01,  0.0000E+00
  4.3171E-01,  1.5402E+01,  0.0000E+00
  4.3195E-01,  1.5503E+01,  0.0000E+00
  4.3219E-01,  1.5602E+01,  0.0000E+00
  4.3244E-01,  1.5702E+01,  0.0000E+00
  4.3269E-01,  1.5801E+01,  0.0000E+00
  4.3294E-01,  1.5898E+01,  0.0000E+00
  4.3319E-01,  1.5994E+01,  0.0000E+00
  4.3345E-01,  1.6088E+01,  0.0000E+00
  4.3370E-01,  1.6181E+01,  0.0000E+00
  4.3396E-01,  1.6270E+01,  0.0000E+00
  4.3421E-01,  1.6356E+01,  0.0000E+00
  4.3447E-01,  1.6440E+01,  0.0000E+00
  4.3472E-01,  1.6519E+01,  0.0000E+00
  4.3496E-01,  1.6595E+01,  0.0000E+00
  4.3521E-01,  1.6666E+01,  0.0000E+00
  4.3545E-01,  1.6734E+01,  0.0000E+00
  4.3568E-01,  1.6796E+01,  0.0000E+00
  4.3591E-01,  1.6853E+01,  0.0000E+00
  4.3613E-01,  1.6906E+01,  0.0000E+00
  4.3635E-01,  1.6952E+01,  0.0000E+00
  4.3655E-01,  1.6994E+01,  0.0000E+00
  4.3675E-01,  1.7029E+01,  0.0000E+00
  4.3694E-01,  1.7058E+01,  0.0000E+00
  4.3713E-01,  1.7076E+01,  0.0000E+00
  4.3730E-01,  1.7077E+01,  0.0000E+00
  4.3746E-01,  1.7027E+01,  0.0000E+00
  4.3761E-01,  1.6774E+01,  0.0000E+00
  4.3775E-01,  1.6229E+01,  0.0000E+00
  4.3788E-01,  1.6591E+01,  0.0000E+00
  4.3800E-01,  1.7128E+01,  0.0000E+00
  4.3810E-01,  1.7367E+01,  0.0000E+00
  4.3820E-01,  1.8765E+01,  0.0000E+00
  4.3828E-01,  1.8055E+01,  0.0000E+00
  4.3834E-01,  1.7807E+01,  0.0000E+00
  4.3840E-01,  1.7630E+01,  0.0000E+00
  4.3844E-01,  1.8790E+01,  0.0000E+00
  4.3847E-01,  1.8254E+01,  0.0000E+00
  4.3848E-01,  1.7416E+01,  0.0000E+00
  4.3848E-01,  1.6442E+01,  0.0000E+00
  4.3847E-01,  1.6287E+01,  0.0000E+00
  4.3845E-01,  1.6347E+01,  0.0000E+00
  4.3841E-01,  1.6346E+01,  0.0000E+00
  4.3836E-01,  1.6294E+01,  0.0000E+00
  4.3830E-01,  1.6219E+01,  0.0000E+00
  4.3822E-01,  1.6134E+01,  0.0000E+00
  4.4678E-01,  1.8419E+01,  0.0000E+00
  4.4650E-01,  1.8063E+01,  0.0000E+00
  4.4619E-01,  1.7707E+01,  0.0000E+00
  4.4585E-01,  1.7355E+01,  0.0000E+00
  4.4547E-01,  1.7007E+01,  0.0000E+00
  4.4506E-01,  1.6664E+01,  0.0000E+00
  4.4462E-01,  1.6329E+01,  0.0000E+00
  4.4414E-01,  1.6001E+01,  0.0000E+00
  4.4364E-01,  1.5681E+01,  0.0000E+00
  4.4311E-01,  1.5371E+01,  0.0000E+00
  4.4255E-01,  1.5070E+01,  0.0000E+00
  4.4197E-01,  1.4780E+01,  0.0000E+00
  4.4137E-01,  1.4499E+01,  0.0000E+00
  4.4074E-01,  1.4229E+01,  0.0000E+00
  4.4010E-01,  1.3970E+01,  0.0000E+00
  4.3943E-01,  1.3722E+01,  0.0000E+00
  4.3875E-01,  1.3484E+01,  0.0000E+00
  4.3805E-01,  1.3258E+01,  0.0000E+00
  4.3734E-01,  1.3042E+01,  0.0000E+00
  4.3662E-01,  1.2837E+01,  0.0000E+00
  4.3589E-01,  1.2642E+01,  0.0000E+00
  4.3516E-01,  1.2458E+01,  0.0000E+00
  4.3441E-01,  1.2284E+01,  0.0000E+00
  4.3367E-01,  1.2120E+01,  0.0000E+00
  4.3292E-01,  1.1966E+01,  0.0000E+00
  4.3217E-01,  1.1822E+01,  0.0000E+00
  4.3143E-01,  1.1687E+01,  0.0000E+00
  4.3069E-01,  1.1561E+01,  0.0000E+00
  4.2995E-01,  1.1445E+01,  0.0000E+00
  4.2923E-01,  1.1338E+01,  0.0000E+00
  4.2851E-01,  1.1240E+01,  0.0000E+00
  4.2781E-01,  1.1151E+01,  0.0000E+00
  4.2712E-01,  1.1070E+01,  0.0000E+00
  4.2645E-01,  1.0997E+01,  0.0000E+00
  4.2579E-01,  1.0934E+01,  0.0000E+00
  4.2515E-01,  1.0878E+01,  0.0000E+00
  4.2454E-01,  1.0831E+01,  0.0000E+00
  4.2394E-01,  1.0792E+01,  0.0000E+00
  4.2337E-01,  1.0760E+01,  0.0000E+00
  4.2283E-01,  1.0737E+01,  0.0000E+00
  4.2232E-01,  1.0721E+01,  0.0000E+00
  4.2183E-01,  1.0714E+01,  0.0000E+00
  4.2137E-01,  1.0714E+01,  0.0000E+00
  4.2095E-01,  1.0722E+01,  0.0000E+00
  4.2055E-01,  1.0738E+01,  0.0000E+00
  4.2020E-01,  1.0761E+01,  0.0000E+00
  4.1987E-01,  1.0793E+01,  0.0000E+00
  4.1958E-01,  1.0832E+01,  0.0000E+00
  4.1933E-01,  1.0879E+01,  0.0000E+00
  4.1911E-01,  1.0934E+01,  0.0000E+00
  4.1894E-01,  1.0997E+01,  0.0000E+00
  4.1880E-01,  1.1069E+01,  0.0000E+00
  4.1870E-01,  1.1149E+01,  0.0000E+00
  4.1864E-01,  1.1236E+01,  0.0000E+00
  4.1861E-01,  1.1332E+01,  0.0000E+00
  4.1863E-01,  1.1437E+01,  0.0000E+00
  4.1869E-01,  1.1551E+01,  0.0000E+00
  4.1879E-01,  1.1673E+01,  0.0000E+00
  4.1893E-01,  1.1804E+01,  0.0000E+00
  4.1910E-01,  1.1944E+01,  0.0000E+00
  4.1932E-01,  1.2094E+01,  0.0000E+00
  4.1957E-01,  1.2253E+01,  0.0000E+00
  4.1986E-01,  1.2421E+01,  0.0000E+00
  4.2019E-01,  1.2600E+01,  0.0000E+00
  4.2055E-01,  1.2787E+01,  0.0000E+00
  4.2095E-01,  1.2986E+01,  0.0000E+00
  4.2139E-01,  1.3193E+01,  0.0000E+00
  4.2185E-01,  1.3412E+01,  0.0000E+00
  4.2235E-01,  1.3641E+01,  0.0000E+00
  4.2288E-01,  1.3880E+01,  0.0000E+00
  4.2344E-01,  1.4129E+01,  0.0000E+00
  4.2403E-01,  1.4389E+01,  0.0000E+00
  4.2464E-01,  1.4659E+01,  0.0000E+00
  4.2528E-01,  1.4939E+01,  0.0000E+00
  4.2594E-01,  1.5230E+01,  0.0000E+00
  4.2662E-01,  1.5530E+01,  0.0000E+00
  4.2732E-01,  1.5839E+01,  0.0000E+00
  4.2804E-01,  1.6157E+01,  0.0000E+00
  4.2877E-01,  1.6484E+01,  0.0000E+00
  4.2951E-01,  1.6818E+01,  0.0000E+00
  4.3026E-01,  1.7159E+01,  0.0000E+00
  4.3103E-01,  1.7506E+01,  0.0000E+00
  4.3180E-01,  1.7857E+01,  0.0000E+00
  4.3257E-01,  1.8212E+01,  0.0000E+00
  4.3334E-01,  1.8569E+01,  0.0000E+00
  4.3412E-01,  1.8925E+01,  0.0000E+00
  4.3489E-01,  1.9281E+01,  0.0000E+00
  4.3566E-01,  1.9632E+01,  0.0000E+00
  4.3641E-01,  1.9977E+01,  0.0000E+00
  4.3716E-01,  2.0315E+01,  0.0000E+00
  4.3790E-01,  2.0641E+01,  0.0000E+00
  4.3862E-01,  2.0955E+01,  0.0000E+00
  4.3933E-01,  2.1251E+01,  0.0000E+00
  4.4002E-01,  2.1530E+01,  0.0000E+00
  4.4069E-01,  2.1788E+01,  0.0000E+00
  4.4134E-01,  2.2023E+01,  0.0000E+00
  4.4196E-01,  2.2233E+01,  0.0000E+00
  4.4256E-01,  2.2417E+01,  0.0000E+00
  4.4313E-01,  2.2575E+01,  0.0000E+00
  4.4368E-01,  2.2707E+01,  0.0000E+00
  4.4419E-01,  2.2808E+01,  0.0000E+00
  4.4467E-01,  2.2882E+01,  0.0000E+00
  4.4512E-01,  2.2926E+01,  0.0000E+00
  4.4554E-01,  2.2936E+01,  0.0000E+00
  4.4592E-01,  2.2932E+01,  0.0000E+00
  4.4626E-01,  2.2990E+01,  0.0000E+00
  4.4657E-01,  2.4614E+01,  0.0000E+00
  4.4683E-01,  2.3337E+01,  0.0000E+00
  4.4707E-01,  2.3166E+01,  0.0000E+00
  4.4726E-01,  2.8580E+01,  0.0000E+00
  4.4741E-01,  2.2988E+01,  0.0000E+00
  4.4752E-01,  2.1639E+01,  0.0000E+00
  4.4760E-01,  2.1305E+01,  0.0000E+00
  4.4763E-01,  2.0949E+01,  0.0000E+00
  4.4763E-01,  2.0582E+01,  0.0000E+00
  4.4758E-01,  2.0215E+01,  0.0000E+00
  4.4750E-01,  1.9852E+01,  0.0000E+00
  4.4737E-01,  1.9492E+01,  0.0000E+00
  4.4721E-01,  1.9134E+01,  0.0000E+00
  4.4701E-01,  1.8776E+01,  0.0000E+00
  4.4678E-01,  1.8419E+01,  0.0000E+00
  4.5463E-01,  2.0638E+01,  0.0000E+00
  4.5416E-01,  1.9896E+01,  0.0000E+00
  4.5364E-01,  1.9183E+01,  0.0000E+00
  4.5306E-01,  1.8499E+01,  0.0000E+00
  4.5242E-01,  1.7847E+01,  0.0000E+00
  4.5174E-01,  1.7225E+01,  0.0000E+00
  4.5100E-01,  1.6634E+01,  0.0000E+00
  4.5021E-01,  1.6073E+01,  0.0000E+00
  4.4938E-01,  1.5543E+01,  0.0000E+00
  4.4850E-01,  1.5041E+01,  0.0000E+00
  4.4758E-01,  1.4567E+01,  0.0000E+00
  4.4662E-01,  1.4119E+01,  0.0000E+00
  4.4562E-01,  1.3698E+01,  0.0000E+00
  4.4459E-01,  1.3302E+01,  0.0000E+00
  4.4353E-01,  1.2928E+01,  0.0000E+00
  4.4243E-01,  1.2578E+01,  0.0000E+00
  4.4131E-01,  1.2249E+01,  0.0000E+00
  4.4016E-01,  1.1940E+01,  0.0000E+00
  4.3900E-01,  1.1651E+01,  0.0000E+00
  4.3781E-01,  1.1380E+01,  0.0000E+00
  4.3661E-01,  1.1128E+01,  0.0000E+00
  4.3540E-01,  1.0891E+01,  0.0000E+00
  4.3418E-01,  1.0672E+01,  0.0000E+00
  4.3296E-01,  1.0467E+01,  0.0000E+00
  4.3173E-01,  1.0277E+01,  0.0000E+00
  4.3050E-01,  1.0101E+01,  0.0000E+00
  4.2928E-01,  9.9384E+00,  0.0000E+00
  4.2806E-01,  9.7886E+00,  0.0000E+00
  4.2685E-01,  9.6515E+00,  0.0000E+00
  4.2566E-01,  9.5255E+00,  0.0000E+00
  4.2448E-01,  9.4115E+00,  0.0000E+00
  4.2332E-01,  9.3089E+00,  0.0000E+00
  4.2218E-01,  9.2162E+00,  0.0000E+00
  4.2107E-01,  9.1340E+00,  0.0000E+00
  4.1999E-01,  9.0622E+00,  0.0000E+00
  4.1894E-01,  9.0002E+00,  0.0000E+00
  4.1792E-01,  8.9482E+00,  0.0000E+00
  4.1694E-01,  8.9050E+00,  0.0000E+00
  4.1600E-01,  8.8711E+00,  0.0000E+00
  4.1511E-01,  8.8464E+00,  0.0000E+00
  4.1425E-01,  8.8307E+00,  0.0000E+00
  4.1345E-01,  8.8239E+00,  0.0000E+00
  4.1269E-01,  8.8261E+00,  0.0000E+00
  4.1198E-01,  8.8372E+00,  0.0000E+00
  4.1133E-01,  8.8572E+00,  0.0000E+00
  4.1073E-01,  8.8860E+00,  0.0000E+00
  4.1019E-01,  8.9239E+00,  0.0000E+00
  4.0971E-01,  8.9708E+00,  0.0000E+00
  4.0928E-01,  9.0261E+00,  0.0000E+00
  4.0892E-01,  9.0912E+00,  0.0000E+00
  4.0862E-01,  9.1657E+00,  0.0000E+00
  4.0838E-01,  9.2501E+00,  0.0000E+00
  4.0820E-01,  9.3446E+00,  0.0000E+00
  4.0809E-01,  9.4482E+00,  0.0000E+00
  4.0805E-01,  9.5626E+00,  0.0000E+00
  4.0807E-01,  9.6885E+00,  0.0000E+00
  4.0815E-01,  9.8245E+00,  0.0000E+00
  4.0830E-01,  9.9725E+00,  0.0000E+00
  4.0852E-01,  1.0132E+01,  0.0000E+00
  4.0880E-01,  1.0305E+01,  0.0000E+00
  4.0915E-01,  1.0490E+01,  0.0000E+00
  4.0956E-01,  1.0689E+01,  0.0000E+00
  4.1003E-01,  1.0902E+01,  0.0000E+00
  4.1056E-01,  1.1130E+01,  0.0000E+00
  4.1116E-01,  1.1373E+01,  0.0000E+00
  4.1182E-01,  1.1632E+01,  0.0000E+00
  4.1253E-01,  1.1909E+01,  0.0000E+00
  4.1330E-01,  1.2204E+01,  0.0000E+00
  4.1413E-01,  1.2517E+01,  0.0000E+00
  4.1500E-01,  1.2850E+01,  0.0000E+00
  4.1593E-01,  1.3205E+01,  0.0000E+00
  4.1691E-01,  1.3581E+01,  0.0000E+00
  4.1793E-01,  1.3980E+01,  0.0000E+00
  4.1899E-01,  1.4403E+01,  0.0000E+00
  4.2009E-01,  1.4851E+01,  0.0000E+00
  4.2123E-01,  1.5325E+01,  0.0000E+00
  4.2240E-01,  1.5826E+01,  0.0000E+00
  4.2360E-01,  1.6355E+01,  0.0000E+00
  4.2483E-01,  1.6913E+01,  0.0000E+00
  4.2608E-01,  1.7500E+01,  0.0000E+00
  4.2735E-01,  1.8117E+01,  0.0000E+00
  4.2863E-01,  1.8765E+01,  0.0000E+00
  4.2992E-01,  1.9442E+01,  0.0000E+00
  4.3122E-01,  2.0148E+01,  0.0000E+00
  4.3253E-01,  2.0882E+01,  0.0000E+00
  4.3383E-01,  2.1642E+01,  0.0000E+00
  4.3513E-01,  2.2425E+01,  0.0000E+00
  4.3642E-01,  2.3228E+01,  0.0000E+00
  4.3769E-01,  2.4047E+01,  0.0000E+00
  4.3895E-01,  2.4875E+01,  0.0000E+00
  4.4019E-01,  2.5705E+01,  0.0000E+00
  4.4140E-01,  2.6531E+01,  0.0000E+00
  4.4259E-01,  2.7342E+01,  0.0000E+00
  4.4374E-01,  2.8128E+01,  0.0000E+00
  4.4486E-01,  2.8878E+01,  0.0000E+00
  4.4594E-01,  2.9579E+01,  0.0000E+00
  4.4698E-01,  3.0219E+01,  0.0000E+00
  4.4798E-01,  3.0786E+01,  0.0000E+00
  4.4892E-01,  3.1268E+01,  0.0000E+00
  4.4982E-01,  3.1654E+01,  0.0000E+00
  4.5067E-01,  3.1934E+01,  0.0000E+00
  4.5146E-01,  3.2100E+01,  0.0000E+00
  4.5219E-01,  3.2143E+01,  0.0000E+00
  4.5287E-01,  3.2046E+01,  0.0000E+00
  4.5348E-01,  3.1747E+01,  0.0000E+00
  4.5404E-01,  3.1251E+01,  0.0000E+00
  4.5453E-01, -4.0000E+20, -1.0000E+20
  4.5496E-01, -4.0000E+20, -1.0000E+20
  4.5532E-01,  3.0759E+01,  0.0000E+00
  4.5562E-01,  2.8475E+01,  0.0000E+00
  4.5586E-01,  2.8412E+01,  0.0000E+00
  4.5603E-01,  2.7892E+01,  0.0000E+00
  4.5613E-01,  2.7170E+01,  0.0000E+00
  4.5617E-01,  2.6366E+01,  0.0000E+00
  4.5614E-01,  2.5531E+01,  0.0000E+00
  4.5604E-01,  2.4687E+01,  0.0000E+00
  4.5588E-01,  2.3846E+01,  0.0000E+00
  4.5566E-01,  2.3015E+01,  0.0000E+00
  4.5538E-01,  2.2201E+01,  0.0000E+00
  4.5503E-01,  2.1408E+01,  0.0000E+00
  4.5463E-01,  2.0638E+01,  0.0000E+00
  4.6169E-01,  2.2351E+01,  0.0000E+00
  4.6103E-01,  2.1157E+01,  0.0000E+00
  4.6029E-01,  2.0050E+01,  0.0000E+00
  4.5947E-01,  1.9025E+01,  0.0000E+00
  4.5858E-01,  1.8077E+01,  0.0000E+00
  4.5762E-01,  1.7200E+01,  0.0000E+00
  4.5659E-01,  1.6389E+01,  0.0000E+00
  4.5549E-01,  1.5640E+01,  0.0000E+00
  4.5434E-01,  1.4947E+01,  0.0000E+00
  4.5312E-01,  1.4307E+01,  0.0000E+00
  4.5184E-01,  1.3716E+01,  0.0000E+00
  4.5052E-01,  1.3167E+01,  0.0000E+00
  4.4914E-01,  1.2661E+01,  0.0000E+00
  4.4771E-01,  1.2193E+01,  0.0000E+00
  4.4625E-01,  1.1759E+01,  0.0000E+00
  4.4474E-01,  1.1357E+01,  0.0000E+00
  4.4319E-01,  1.0986E+01,  0.0000E+00
  4.4161E-01,  1.0642E+01,  0.0000E+00
  4.4001E-01,  1.0324E+01,  0.0000E+00
  4.3838E-01,  1.0029E+01,  0.0000E+00
  4.3672E-01,  9.7566E+00,  0.0000E+00
  4.3505E-01,  9.5046E+00,  0.0000E+00
  4.3337E-01,  9.2725E+00,  0.0000E+00
  4.3168E-01,  9.0578E+00,  0.0000E+00
  4.2998E-01,  8.8605E+00,  0.0000E+00
  4.2829E-01,  8.6786E+00,  0.0000E+00
  4.2660E-01,  8.5125E+00,  0.0000E+00
  4.2492E-01,  8.3596E+00,  0.0000E+00
  4.2325E-01,  8.2208E+00,  0.0000E+00
  4.2160E-01,  8.0951E+00,  0.0000E+00
  4.1997E-01,  7.9808E+00,  0.0000E+00
  4.1837E-01,  7.8784E+00,  0.0000E+00
  4.1680E-01,  7.7873E+00,  0.0000E+00
  4.1526E-01,  7.7074E+00,  0.0000E+00
  4.1377E-01,  7.6372E+00,  0.0000E+00
  4.1232E-01,  7.5771E+00,  0.0000E+00
  4.1091E-01,  7.5266E+00,  0.0000E+00
  4.0955E-01,  7.4858E+00,  0.0000E+00
  4.0825E-01,  7.4544E+00,  0.0000E+00
  4.0701E-01,  7.4321E+00,  0.0000E+00
  4.0583E-01,  7.4189E+00,  0.0000E+00
  4.0471E-01,  7.4145E+00,  0.0000E+00
  4.0366E-01,  7.4189E+00,  0.0000E+00
  4.0268E-01,  7.4321E+00,  0.0000E+00
  4.0178E-01,  7.4541E+00,  0.0000E+00
  4.0095E-01,  7.4849E+00,  0.0000E+00
  4.0019E-01,  7.5247E+00,  0.0000E+00
  3.9952E-01,  7.5738E+00,  0.0000E+00
  3.9893E-01,  7.6319E+00,  0.0000E+00
  3.9842E-01,  7.6994E+00,  0.0000E+00
  3.9799E-01,  7.7758E+00,  0.0000E+00
  3.9765E-01,  7.8624E+00,  0.0000E+00
  3.9740E-01,  7.9591E+00,  0.0000E+00
  3.9724E-01,  8.0668E+00,  0.0000E+00
  3.9717E-01,  8.1847E+00,  0.0000E+00
  3.9718E-01,  8.3141E+00,  0.0000E+00
  3.9729E-01,  8.4555E+00,  0.0000E+00
  3.9748E-01,  8.6091E+00,  0.0000E+00
  3.9777E-01,  8.7757E+00,  0.0000E+00
  3.9815E-01,  8.9568E+00,  0.0000E+00
  3.9861E-01,  9.1513E+00,  0.0000E+00
  3.9917E-01,  9.3625E+00,  0.0000E+00
  3.9981E-01,  9.5889E+00,  0.0000E+00
  4.0055E-01,  9.8334E+00,  0.0000E+00
  4.0136E-01,  1.0097E+01,  0.0000E+00
  4.0226E-01,  1.0380E+01,  0.0000E+00
  4.0325E-01,  1.0685E+01,  0.0000E+00
  4.0431E-01,  1.1013E+01,  0.0000E+00
  4.0545E-01,  1.1366E+01,  0.0000E+00
  4.0667E-01,  1.1746E+01,  0.0000E+00
  4.0796E-01,  1.2156E+01,  0.0000E+00
  4.0932E-01,  1.2597E+01,  0.0000E+00
  4.1074E-01,  1.3072E+01,  0.0000E+00
  4.1223E-01,  1.3584E+01,  0.0000E+00
  4.1377E-01,  1.4137E+01,  0.0000E+00
  4.1537E-01,  1.4733E+01,  0.0000E+00
  4.1701E-01,  1.5377E+01,  0.0000E+00
  4.1870E-01,  1.6073E+01,  0.0000E+00
  4.2043E-01,  1.6824E+01,  0.0000E+00
  4.2219E-01,  1.7636E+01,  0.0000E+00
  4.2398E-01,  1.8514E+01,  0.0000E+00
  4.2579E-01,  1.9462E+01,  0.0000E+00
  4.2761E-01,  2.0485E+01,  0.0000E+00
  4.2945E-01,  2.1589E+01,  0.0000E+00
  4.3129E-01,  2.2779E+01,  0.0000E+00
  4.3313E-01,  2.4058E+01,  0.0000E+00
  4.3496E-01,  2.5431E+01,  0.0000E+00
  4.3678E-01,  2.6898E+01,  0.0000E+00
  4.3858E-01,  2.8461E+01,  0.0000E+00
  4.4035E-01,  3.0115E+01,  0.0000E+00
  4.4210E-01,  3.1855E+01,  0.0000E+00
  4.4380E-01, -4.0000E+20, -1.0000E+20
  4.4547E-01, -4.0000E+20, -1.0000E+20
  4.4709E-01, -4.0000E+20, -1.0000E+20
  4.4865E-01, -4.0000E+20, -1.0000E+20
  4.5016E-01, -4.0000E+20, -1.0000E+20
  4.5161E-01, -4.0000E+20, -1.0000E+20
  4.5299E-01, -4.0000E+20, -1.0000E+20
  4.5430E-01, -4.0000E+20, -1.0000E+20
  4.5554E-01, -4.0000E+20, -1.0000E+20
  4.5671E-01, -4.0000E+20, -1.0000E+20
  4.5779E-01, -4.0000E+20, -1.0000E+20
  4.5880E-01, -4.0000E+20, -1.0000E+20
  4.5972E-01, -4.0000E+20, -1.0000E+20
  4.6055E-01, -4.0000E+20, -1.0000E+20
  4.6130E-01, -4.0000E+20, -1.0000E+20
  4.6196E-01, -4.0000E+20, -1.0000E+20
  4.6252E-01, -4.0000E+20, -1.0000E+20
  4.6300E-01, -4.0000E+20, -1.0000E+20
  4.6338E-01, -4.0000E+20, -1.0000E+20
  4.6368E-01, -4.0000E+20, -1.0000E+20
  4.6388E-01, -4.0000E+20, -1.0000E+20
  4.6399E-01, -4.0000E+20, -1.0000E+20
  4.6401E-01, -4.0000E+20, -1.0000E+20
  4.6394E-01,  3.1484E+01,  0.0000E+00
  4.6378E-01,  2.9730E+01,  0.0000E+00
  4.6353E-01,  2.8063E+01,  0.0000E+00
  4.6320E-01,  2.6491E+01,  0.0000E+00
  4.6278E-01,  2.5015E+01,  0.0000E+00
  4.6228E-01,  2.3636E+01,  0.0000E+00
  4.6169E-01,  2.2351E+01,  0.0000E+00
  4.6791E-01,  2.3138E+01,  0.0000E+00
  4.6704E-01,  2.1529E+01,  0.0000E+00
  4.6607E-01,  2.0087E+01,  0.0000E+00
  4.6502E-01,  1.8791E+01,  0.0000E+00
  4.6387E-01,  1.7624E+01,  0.0000E+00
  4.6264E-01,  1.6573E+01,  0.0000E+00
  4.6133E-01,  1.5622E+01,  0.0000E+00
  4.5994E-01,  1.4762E+01,  0.0000E+00
  4.5846E-01,  1.3982E+01,  0.0000E+00
